ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
714	5,4,3,1,0	0,0,1,0,1	10,14,6	0,0,1	60	-1
715	8,5,3,9,1	0,0,0,0,0	4,18,4	0,1,0	75	-1
716	7,8,5,7,10	0,0,0,1,0	10,21,10	0,0,0	3	-1
717	0,2,1,0,2	0,2,1,1,3	3,6,2	0,0,0	81	-1
718	4,0,3,1,4	0,4,1,3,2	0,6,8	0,4,1	68	-1
720	8,4,5,14,6	0,0,0,0,0	6,20,10	1,0,0	42	-1
724	2,0,3,1,2	9,5,2,4,1	1,0,1	2,5,1	39	-1
725	0,0,1,3,2	29,9,7,27,7	6,10,2	25,100,19	270	-1
726	66,67,56,74,41	5,3,1,0,3	224,471,168	2,1,1	239	-1
727	0,0,0,1,0	1,4,4,1,6	0,0,0	2,0,0	56	-1
729	4,1,5,2,2	26,45,79,41,41	0,3,0	22,78,40	21	-1
730	3,6,3,6,3	2,6,3,1,3	2,1,0	3,5,2	102	-1
731	12,6,7,7,2	62,48,73,55,67	7,3,8	52,46,56	98	-1
733	7,2,3,11,0	4,7,9,11,3	3,1,3	5,2,4	2	-1
734	0,0,0,0,0	0,0,0,0,1	0,2,0	0,0,0	3	-1
737	1,1,3,1,0	0,3,0,0,0	4,2,2	9,2,2	7	-1
738	45,39,54,39,44	0,0,0,1,0	25,28,26	0,2,0	62	-1
739	47,48,51,63,31	6,8,4,1,1	57,77,49	0,7,4	49	-1
741	18,6,20,14,8	0,0,0,0,0	41,69,48	1,1,1	8	-1
743	236,289,302,334,321	0,0,0,0,1	207,213,197	0,0,0	261	-1
744	4,10,4,10,6	110,87,93,100,119	7,8,1	110,107,85	83	-1
746	207,274,247,301,273	36,34,26,49,50	130,216,188	26,40,15	2	-1
750	13,16,19,19,20	1,0,1,0,0	9,26,11	0,1,0	63	-1
751	0,0,0,0,1	0,0,0,0,0	0,0,0	0,4,0	43	-1
756	48,58,59,71,70	3,0,0,1,3	26,21,33	0,1,0	3	-1
760	0,2,0,0,0	15,22,21,34,21	2,0,0	12,9,14	25	-1
761	48,40,60,42,57	0,2,1,0,0	14,25,21	0,0,0	41	-1
764	0,0,2,0,0	1,2,1,2,1	0,0,0	6,17,8	14	-1
769	29,39,38,26,41	15,20,29,25,23	20,18,15	5,9,10	17	-1
770	61,61,97,61,75	6,3,8,6,5	20,48,36	2,1,2	4	-1
772	0,0,0,0,0	41,24,46,36,28	1,0,0	38,60,54	325	-1
774	0,0,0,0,0	0,0,1,0,0	0,1,0	0,0,0	47	-1
776	7,2,7,10,12	8,9,10,16,7	8,11,4	10,23,8	11	-1
777	3,9,20,14,7	1,0,2,0,1	6,35,19	1,2,0	2	-1
778	0,0,0,0,1	0,0,0,0,1	1,0,0	0,0,0	2	-1
779	1,0,1,2,0	1,0,0,0,0	0,0,2	0,0,2	2	-1
780	1,1,1,3,0	1,0,0,0,0	1,1,2	0,0,1	41	-1
781	1,1,0,1,0	1,0,0,0,0	1,1,2	0,0,1	38	-1
783	1,0,0,0,1	1,0,0,1,0	0,0,2	0,0,0	99	-1
786	3,3,1,2,1	4,4,1,3,5	4,5,3	5,4,7	2	-1
787	6,9,13,14,5	2,0,0,0,1	12,6,11	0,3,1	2	-1
788	4,7,3,4,6	0,1,3,2,1	3,6,6	3,2,0	937	-1
789	17,29,11,18,24	3,3,1,3,3	6,15,4	2,3,1	35	-1
790	2,0,0,0,0	0,0,0,1,0	0,2,0	2,1,0	2	-1
791	0,0,0,0,0	1,0,0,0,0	1,5,0	0,4,0	2	-1
793	0,0,0,0,0	0,2,0,0,0	1,1,1	0,0,0	140	-1
795	76,84,88,95,70	1,0,2,7,1	93,119,120	3,0,4	199	-1
796	226,212,191,256,210	2,0,2,2,2	169,159,175	2,1,2	53	-1
797	12,11,11,12,13	2,2,6,4,0	9,10,3	3,2,0	28	-1
798	1,0,3,3,1	2,6,6,6,5	6,3,0	1,1,1	57	-1
799	14,9,7,4,1	1,5,0,2,4	4,3,7	0,2,2	2	-1
800	0,0,0,0,1	1,0,0,0,0	0,0,0	0,2,0	36	-1
801	0,0,2,0,0	0,0,0,1,0	0,0,2	1,2,0	28	-1
802	3,2,2,1,1	0,0,0,1,0	1,0,1	1,0,0	74	-1
806	32,39,42,65,36	32,30,44,59,35	18,24,28	22,17,28	2	-1
807	0,0,0,0,0	1,1,3,7,0	1,0,0	10,9,7	73	-1
808	4,7,5,9,8	0,0,1,0,0	12,24,10	0,1,0	56	-1
810	0,0,0,1,1	30,33,45,34,30	0,0,0	37,13,19	19	-1
811	0,0,1,3,0	1,2,1,2,2	0,0,0	5,4,1	579	-1
812	1,1,4,0,2	0,0,0,1,0	8,22,7	4,3,0	2	-1
813	3,0,0,2,1	0,0,0,0,0	2,16,3	1,2,1	56	-1
815	65,60,49,50,52	6,3,3,3,6	61,197,92	7,12,3	2	-1
819	6,3,8,0,5	0,0,0,0,0	5,4,3	0,1,0	35	-1
820	0,1,0,0,0	2,0,2,1,0	0,0,0	1,0,0	132	-1
821	75,83,121,106,110	0,3,0,0,0	74,43,107	0,0,2	35	-1
822	17,15,16,21,13	21,32,15,30,37	7,28,12	27,34,38	2	-1
823	0,0,0,2,0	29,39,29,42,32	0,1,0	35,44,37	212	-1
827	0,1,0,0,2	0,0,0,0,1	0,1,0	0,0,0	2	-1
830	0,2,0,1,0	1,0,0,0,0	1,4,1	0,1,1	2	-1
832	5,4,1,4,1	1,1,0,1,1	8,14,12	1,7,2	8	-1
833	0,1,0,2,0	2,5,3,7,0	1,0,0	8,16,11	14	-1
834	26,33,33,35,40	0,0,0,0,0	22,25,21	0,1,0	544	-1
835	6,7,13,15,8	0,0,0,0,1	14,7,5	0,2,2	882	-1
836	2,0,1,0,0	2,2,1,7,1	0,1,0	5,4,2	48	-1
839	1,4,1,5,1	1,2,1,2,4	7,14,8	1,20,1	2	-1
840	0,1,1,2,0	0,0,0,0,0	9,8,4	0,1,0	2	-1
842	541,550,610,679,678	0,0,0,1,0	200,162,243	0,0,0	48	-1
843	3,1,3,1,1	1,0,0,3,1	14,11,1	1,0,0	2	-1
845	20,6,13,12,8	0,2,0,0,0	3,2,5	0,0,0	19	-1
846	77,90,108,119,119	3,1,2,3,4	44,28,26	0,0,1	19	-1
847	3,0,0,0,0	9,3,5,2,5	0,0,0	13,38,8	350	-1
849	0,0,5,5,5	0,4,1,2,1	2,8,2	2,4,1	5	-1
850	3,0,2,1,0	3,0,0,2,0	0,2,0	0,0,0	7	-1
852	3,3,3,1,1	14,7,4,6,8	0,0,1	12,6,9	26	-1
853	22,27,17,15,10	0,1,0,0,2	16,26,14	0,0,0	781	-1
855	0,0,0,4,2	1,0,0,0,0	3,7,2	0,1,1	2	-1
856	0,3,1,0,0	1,5,1,0,2	5,14,15	2,8,6	8	-1
860	85,83,92,112,69	20,31,24,36,30	41,36,40	4,5,8	20	-1
861	101,120,99,140,99	17,23,21,30,12	49,36,51	6,5,10	11	-1
862	92,76,76,93,46	2,0,0,0,1	42,31,48	4,1,0	2	-1
863	13,15,8,28,14	0,0,0,0,0	11,18,14	1,0,0	5	-1
864	4,1,5,3,4	21,15,26,14,13	8,9,5	17,26,18	127	-1
865	2,1,1,1,0	3,4,1,1,1	3,0,4	1,8,4	2654	-1
870	4,4,7,14,7	0,0,1,0,1	5,5,6	0,0,0	26	-1
871	0,0,1,0,3	0,0,1,0,1	0,1,4	0,0,0	55	-1
872	0,0,1,0,3	4,4,7,14,7	0,1,4	5,5,6	28	-1
880	0,1,1,0,1	0,0,0,0,1	1,1,0	0,0,0	4	-1
884	3,1,2,2,2	18,8,7,17,7	0,4,1	15,3,3	726	-1
885	17,11,5,11,12	0,0,0,0,0	17,15,7	2,0,0	32	-1
887	28,26,17,33,18	186,171,195,205,209	11,12,5	76,108,64	18	-1
888	1,0,3,0,0	208,236,211,215,272	0,1,0	84,103,67	22	-1
889	1,0,3,0,0	1,0,0,0,1	0,1,0	0,0,3	49	-1
890	208,236,211,215,272	1,0,0,0,1	84,103,67	0,0,3	26	-1
891	0,0,0,1,1	0,0,0,0,0	62,447,42	9,52,1	3	-1
900	6425,5637,7570,7476,6654	0,1,0,0,0	18161,14298,21982	0,0,0	14	-1
901	762,919,1084,1216,974	18431,17587,22610,24395,20754	2357,1277,2636	39689,30297,43510	38	-1
902	0,0,0,0,1	0,3,0,2,0	0,0,1	4,0,1	70	-1
904	57,58,77,46,49	65,85,61,102,81	65,93,114	101,101,111	2	-1
906	0,0,0,0,0	0,1,0,0,0	0,0,2	0,1,0	4	-1
909	0,0,0,0,0	1,0,3,6,2	1,0,0	1,3,6	5	-1
912	0,0,0,8,1	0,0,0,0,0	6,14,6	0,1,2	691	-1
913	5,9,2,3,12	3,1,6,3,5	2,5,3	2,3,1	2	-1
916	15,15,19,16,6	1,0,0,0,0	17,39,11	0,1,2	2	-1
919	1,4,5,10,2	0,0,0,0,0	4,1,1	0,0,2	143	-1
920	1,0,2,0,0	2,1,3,1,0	0,0,2	1,1,3	29	-1
921	0,0,0,0,0	1,1,3,1,1	0,1,0	1,2,4	215	-1
922	30,40,33,29,27	1,0,0,0,0	51,50,41	0,0,0	118	-1
923	5,6,0,10,1	2,1,2,1,2	1,0,6	2,1,6	2	-1
928	2,5,1,4,1	0,0,0,0,0	2,4,4	1,0,1	38	-1
929	5,6,8,6,14	60,73,95,68,64	8,8,10	73,87,87	18	-1
931	2,2,2,7,4	2,1,3,3,1	0,6,4	0,0,0	69	-1
933	6,7,7,5,5	12,26,30,20,20	3,2,4	5,3,10	17	-1
934	7,14,26,12,22	0,2,2,0,0	1,3,8	0,0,0	11	-1
937	1,0,0,1,0	0,1,0,0,0	4,1,4	0,2,0	99	-1
938	6,9,6,17,15	0,1,0,0,0	2,4,4	0,0,0	298	-1
939	5,7,9,4,11	0,1,0,0,0	0,3,2	0,0,0	378	-1
940	5,7,9,4,11	6,9,6,17,15	0,3,2	2,4,4	79	-1
941	8,3,7,10,5	5,10,9,7,6	4,8,9	5,5,11	2	-1
943	3,0,0,0,0	0,1,1,0,1	4,0,0	0,7,1	2	-1
950	0,0,0,0,0	0,1,0,0,0	1,0,1	14,27,14	36	-1
951	0,0,0,0,0	0,1,0,0,0	2,0,0	20,40,20	106	-1
953	2,4,0,5,3	3,1,1,1,1	5,0,0	1,0,3	3	-1
956	3,0,0,0,0	0,0,0,0,0	2,4,6	5,0,2	2	-1
961	18,10,15,11,6	0,0,0,0,0	31,71,32	1,0,1	109	-1
968	7,7,0,4,3	74,114,94,92,88	2,2,1	58,113,76	20	-1
969	2,0,0,2,0	0,0,0,0,1	3,8,5	3,0,2	2	-1
970	3,0,2,4,6	4,9,11,9,3	0,4,7	7,4,4	2	-1
971	7,11,4,8,8	0,0,3,2,4	3,4,0	1,2,0	105	-1
973	133,159,291,203,154	2,0,3,4,1	85,554,168	2,3,0	4	-1
977	0,1,0,0,0	4,6,6,1,6	0,0,0	1,5,4	17	-1
980	2,3,7,4,5	300,370,409,399,363	5,12,5	401,635,296	29	-1
981	1,2,1,2,1	2,3,0,5,1	3,10,5	4,6,1	104	-1
982	0,0,1,0,0	1,9,5,7,9	1,1,1	4,9,5	13	-1
986	282,445,442,515,639	11,34,25,35,39	181,87,151	8,8,10	360	-1
987	66,65,85,72,101	1,0,0,0,1	40,18,42	0,0,0	3	-1
988	2,0,2,1,1	1,1,0,5,2	0,0,0	0,0,2	2	-1
990	0,1,1,2,0	7,6,9,8,7	0,1,0	5,5,6	65	-1
992	6,5,1,5,0	0,0,0,1,0	10,6,6	0,0,0	3	-1
993	5,2,4,4,8	0,1,0,2,0	6,9,1	1,1,0	884	-1
994	701,861,886,882,857	0,0,0,1,0	545,382,572	0,1,2	632	-1
995	1,0,1,1,1	0,0,1,0,0	0,0,1	0,0,1	3	-1
996	2,6,1,1,1	0,1,0,0,0	2,1,0	0,0,0	3	-1
997	1,0,5,5,4	3,0,0,0,0	1,2,2	0,0,0	3	-1
1003	13,6,9,10,11	1783,2248,2395,2240,2524	1,2,10	893,479,1090	15	-1
1004	36,32,42,25,37	1301,1521,1601,1443,1690	9,9,7	617,442,787	32	-1
1005	1399,1295,1597,1321,1553	1,5,0,7,8	754,356,725	2,0,1	4	-1
1006	1,0,0,0,0	0,0,0,0,0	0,2,1	5,1,0	68	-1
1007	2,2,0,5,0	6,2,4,1,3	10,13,5	11,15,5	2	-1
1009	22,21,21,25,17	0,0,0,0,1	45,100,49	0,2,1	50	-1
1010	29,26,28,32,13	0,0,0,0,0	34,104,25	0,1,0	85	-1
1022	7,15,17,15,8	0,0,1,0,0	3,16,3	0,0,0	104	-1
1024	16,14,6,17,13	0,0,0,2,0	17,10,13	1,0,0	1181	-1
1025	34,41,34,34,18	0,0,0,0,1	22,34,18	1,0,1	57	-1
1026	0,0,2,0,2	15,27,13,38,27	1,0,0	10,24,7	2	-1
1027	0,0,3,1,0	10,10,4,17,3	1,6,0	9,17,9	16	-1
1028	1,1,2,1,0	3,0,1,4,0	12,5,13	7,12,9	2	-1
1031	0,1,2,2,0	0,0,0,0,0	0,1,0	0,0,2	3	-1
1033	16,7,16,7,12	7,11,5,3,7	5,8,4	2,8,1	95	-1
1034	2,2,3,5,8	0,0,2,0,0	5,6,1	0,0,0	95	-1
1035	30,26,22,22,26	0,0,2,0,0	15,17,11	0,0,0	223	-1
1036	28,24,19,17,22	0,0,0,0,4	10,11,10	0,0,0	127	-1
1037	14,25,12,9,14	0,0,0,0,0	25,17,13	0,1,0	3	-1
1038	1,0,2,1,0	0,2,0,0,0	0,0,0	2,0,0	115	-1
1047	0,0,0,0,0	15,9,5,10,17	2,2,0	11,14,5	13	-1
1049	2,4,4,1,1	0,1,3,0,0	5,6,6	0,0,4	2	-1
1050	49,53,62,72,69	5,0,3,6,5	42,50,44	2,1,3	2	-1
1051	2,1,1,4,0	79,68,93,87,77	0,3,2	66,48,80	17	-1
1052	4,5,7,3,3	37,23,24,26,24	7,12,7	27,30,27	14	-1
1053	34,13,18,18,21	0,0,0,0,0	30,28,28	1,0,0	3	-1
1054	1,3,1,0,0	6,8,6,11,7	1,4,0	12,39,25	13	-1
1055	3,5,4,1,8	6,8,6,11,7	6,9,4	12,39,25	38	-1
1056	3,5,4,1,8	1,3,1,0,0	6,9,4	1,4,0	24	-1
1057	9,12,3,4,2	0,0,0,0,0	7,9,6	0,1,0	122	-1
1062	10,12,5,11,16	21,32,26,28,34	4,3,1	6,12,8	20	-1
1063	7,18,15,11,18	22,18,24,18,22	7,17,19	18,16,7	38	-1
1064	0,0,1,0,0	4,6,8,2,1	0,0,0	10,31,12	72	-1
1067	0,6,9,2,8	0,3,12,0,2	0,10,0	0,18,4	2	-1
1068	3,5,0,3,5	44,45,52,36,49	0,1,0	28,23,48	29	-1
1069	89,101,74,72,92	0,6,4,1,5	64,60,80	2,1,1	97	-1
1072	0,2,0,0,0	1,4,0,1,1	2,12,8	3,4,4	2	-1
1074	4,6,4,10,6	0,2,0,0,0	4,1,0	0,0,0	23	-1
1075	11,10,12,9,15	0,0,0,0,0	12,16,9	0,0,1	85	-1
1076	0,1,0,1,0	0,0,0,0,0	1,3,1	0,6,0	8	-1
1077	1,1,0,1,3	3,4,5,8,2	0,0,0	3,8,3	2	-1
1078	7,4,8,13,2	2,0,1,4,2	8,2,5	2,2,2	2693	-1
1080	6,4,2,2,3	0,0,0,0,1	6,4,3	0,1,0	7	-1
1084	2,6,2,2,8	0,0,0,0,0	7,18,8	1,0,2	2	-1
1085	0,2,1,0,1	0,0,0,0,0	1,4,0	1,0,2	23	-1
1086	0,2,1,0,1	2,6,2,2,8	1,4,0	7,18,8	20	-1
1087	6,0,3,3,3	0,2,0,3,0	7,7,4	1,8,2	2	-1
1088	9,17,16,42,36	3,2,5,1,3	11,10,6	1,0,3	2	-1
1089	14,12,11,18,18	2,0,2,1,2	15,18,13	0,1,0	2	-1
1090	9,5,6,7,10	0,0,0,1,0	7,8,7	0,0,0	2	-1
1094	1,0,2,1,5	0,0,0,0,0	4,35,13	0,3,1	2	-1
1095	1,0,0,1,0	0,0,0,0,1	0,23,1	9,15,3	2	-1
1096	18258,20773,15991,19605,22607	295,387,277,390,419	14,7,565	0,0,14	25	-1
1099	1,0,2,0,1	0,0,0,0,0	0,7,0	0,0,1	32	-1
1101	2,1,1,0,0	1,4,12,3,4	0,1,0	3,3,3	2	-1
1102	3,1,1,2,2	2,2,1,2,2	1,0,0	3,2,1	2	-1
1107	1,1,0,0,2	0,0,2,0,2	1,0,2	0,1,0	147	-1
1110	1,2,1,5,0	0,0,0,0,0	2,4,2	0,1,0	2	-1
1112	4,8,2,2,4	0,0,0,0,2	12,26,5	0,0,0	49	-1
1116	1,0,5,0,3	0,0,1,0,0	1,3,0	0,0,0	1253	-1
1118	0,1,2,0,1	0,0,0,1,0	1,0,0	0,0,0	2	-1
1119	71,43,36,42,32	66,50,61,75,68	10,7,24	12,7,18	32	-1
1120	190,252,201,248,180	2,4,3,6,2	237,229,171	0,1,3	5142	-1
1121	0,0,0,4,0	18,12,27,21,23	2,3,1	26,29,24	48	-1
1122	46,44,46,49,46	3,4,1,2,4	41,54,45	9,4,4	2	-1
1123	10,3,6,6,12	10,11,5,8,19	6,4,5	13,7,11	731	-1
1124	9,14,28,15,19	0,0,1,1,0	21,21,23	0,0,0	6727	-1
1126	164,166,193,161,165	1,0,1,0,1	103,139,123	0,0,0	2	-1
1129	0,1,0,0,0	0,0,1,0,0	0,2,0	0,0,0	37	-1
1132	12,10,15,18,16	1,0,0,0,1	26,20,29	1,0,0	119	-1
1134	5,6,17,5,7	0,0,0,2,0	1,2,2	0,0,0	2	-1
1135	8,12,8,21,8	0,0,0,0,0	7,10,8	0,0,1	236	-1
1139	0,1,0,1,2	1,1,0,1,2	1,0,1	2,3,0	17	-1
1140	36,51,38,39,25	1,1,0,1,2	41,32,37	2,3,0	27	-1
1141	36,51,38,39,25	0,1,0,1,2	41,32,37	1,0,1	9	-1
1145	0,4,8,1,13	12,16,5,7,8	3,9,2	10,20,11	2	-1
1149	3,1,4,4,2	4,1,0,1,1	1,0,2	0,1,1	4	-1
1150	2,3,1,0,0	7,9,13,7,5	0,1,0	4,9,10	184	-1
1151	1,0,4,0,1	5,2,3,5,3	0,1,0	5,9,4	66	-1
1152	9,10,10,12,5	2,0,4,1,0	21,21,16	1,2,4	2	-1
1154	2,2,2,4,2	38,35,43,36,48	2,2,2	43,44,48	73	-1
1159	35,55,39,67,63	1271,948,1168,1183,1128	118,110,88	907,931,792	130	-1
1160	6,11,1,1,2	2,0,0,0,0	6,8,4	1,0,1	59	-1
1161	0,0,1,3,2	0,0,0,0,0	0,4,0	0,0,1	266	-1
1163	4,3,1,1,0	22,16,18,19,19	0,3,1	30,46,31	11	-1
1167	0,1,0,0,0	8,12,18,9,14	1,1,0	16,26,35	65	-1
1184	47,56,43,28,40	1,6,13,4,2	22,30,21	6,8,4	17	-1
1195	10,14,27,20,15	0,0,1,0,0	16,4,8	0,0,1	29	-1
1196	9,16,11,12,3	0,0,0,0,0	5,4,3	0,2,0	5	-1
1197	5,7,5,8,7	0,0,0,0,0	4,3,0	0,2,0	40	-1
1198	3,7,3,8,7	7,16,9,12,3	3,3,0	4,4,3	34	-1
1199	115,146,134,89,128	15,39,45,14,45	34,146,68	5,42,8	2	-1
1200	2,0,6,2,2	194,290,254,151,232	0,0,0	60,143,58	94	-1
1206	22,14,16,21,17	0,2,3,1,0	42,50,33	0,4,5	37	-1
1210	0,0,1,0,0	0,0,0,0,0	0,1,3	1,0,0	96	-1
1211	0,0,0,0,0	18,30,32,24,41	2,0,0	7,8,4	30	-1
1220	0,0,0,0,0	1,0,0,1,1	1,6,8	5,21,6	11	-1
1225	1,1,0,0,0	0,0,1,0,1	0,0,0	0,1,2	2	-1
1228	1,2,0,2,4	0,0,0,0,0	30,41,23	2,0,0	74	-1
1232	0,0,0,0,2	1,1,4,0,1	0,0,0	2,1,0	68	-1
1235	21,38,26,18,32	85,123,105,98,112	7,11,16	20,36,37	145	-1
1236	105,141,128,113,134	0,1,1,0,0	25,37,45	0,0,0	125	-1
1237	454,646,627,429,629	2,2,1,0,0	90,141,126	0,0,0	281	-1
1242	0,0,0,0,0	8,12,7,11,7	0,1,0	5,17,7	21	-1
1243	11,12,10,9,5	0,0,0,0,0	4,13,0	0,3,0	10	-1
1244	10,4,5,7,2	3,2,5,2,1	1,1,2	3,5,0	10	-1
1245	28,26,38,37,23	1,4,1,2,0	6,16,15	2,0,1	2	-1
1247	163,193,209,165,167	0,3,1,0,0	121,135,217	0,0,2	4	-1
1249	0,0,0,0,0	1,0,0,4,2	1,0,1	2,2,4	26	-1
1253	66,84,62,71,80	41,24,43,24,55	48,97,65	30,40,20	715	-1
1254	2,0,2,0,1	12,5,4,2,11	0,0,1	1,6,3	5	-1
1263	64,88,110,96,104	0,0,0,0,0	38,41,50	1,0,0	49	-1
1265	7,4,5,11,9	4,8,2,12,1	6,9,7	5,8,4	146	-1
1266	7,4,5,11,9	15,13,11,28,10	6,9,7	8,9,16	149	-1
1267	4,8,2,12,1	15,13,11,28,10	5,8,4	8,9,16	2	-1
1269	3,0,0,1,1	1,0,0,0,1	3,2,6	2,1,2	2	-1
1270	2,5,1,4,1	0,0,0,1,0	5,6,4	0,1,6	2	-1
1271	13,5,8,12,4	113,91,139,114,98	4,10,7	85,49,110	57	-1
1273	1,1,0,0,0	1,2,0,3,0	1,3,2	2,5,2	35	-1
1278	13,13,10,18,11	90,101,75,115,99	11,28,24	115,196,168	56	-1
1279	3,2,7,4,3	0,0,0,1,0	21,48,13	1,2,3	2	-1
1280	1,3,1,0,0	0,0,0,0,0	1,0,0	2,0,0	2	-1
1284	0,0,0,1,0	14,24,12,21,19	1,0,0	33,45,15	3	-1
1286	4,2,5,11,5	0,0,0,0,0	21,13,11	1,1,2	137	-1
1290	1,0,1,0,1	13,13,6,6,16	0,0,0	5,18,9	2	-1
1291	0,0,1,0,0	3,15,7,6,13	2,1,1	13,14,4	239	-1
1294	0,0,2,0,0	41,54,49,43,31	0,0,0	20,16,10	46	-1
1296	2,1,1,3,2	0,0,0,0,0	14,24,14	0,2,1	2	-1
1298	2,5,3,0,1	0,0,0,0,0	5,12,9	0,1,1	2	-1
1300	1,0,1,0,0	1,2,0,1,1	1,0,0	1,3,0	103	-1
1302	3,3,3,1,0	2,11,10,4,8	9,3,4	9,9,11	1719	-1
1303	0,1,0,0,0	3,0,1,0,1	0,5,0	3,11,1	17	-1
1304	13,13,2,10,4	0,0,0,0,0	26,43,32	1,1,0	3	-1
1315	0,0,3,2,0	0,0,0,1,0	0,1,0	0,0,0	28	-1
1317	2,3,5,4,4	0,1,0,0,0	3,4,3	1,2,1	31	-1
1318	12,15,6,21,10	1,1,0,2,1	6,15,5	0,1,0	4	-1
1319	13,4,6,7,4	6,17,7,9,12	6,4,2	9,13,9	2	-1
1320	2,0,2,2,0	0,0,1,2,0	0,0,0	0,1,0	2	-1
1321	0,1,0,0,0	0,0,0,0,0	1,3,1	0,2,0	135	-1
1322	0,1,1,0,2	9,7,9,7,7	0,2,0	5,8,4	89	-1
1324	1,4,1,2,1	1,4,3,2,2	0,6,2	10,6,4	74	-1
1327	49,51,40,68,51	0,2,0,0,2	46,43,52	0,0,0	1165	-1
1329	0,0,1,0,0	26,22,18,19,15	0,0,0	30,24,9	3	-1
1330	11,16,20,18,14	0,0,0,1,0	8,20,12	0,0,0	4	-1
1332	2,1,3,0,3	1,0,0,0,0	3,14,6	2,0,1	2	-1
1335	4,2,0,1,3	5,4,6,3,3	2,6,1	8,15,5	2	-1
1337	0,1,0,0,0	8,6,2,2,5	1,1,1	9,11,6	21	-1
1338	4,6,1,1,0	0,0,0,0,0	6,7,1	0,0,1	43	-1
1339	7,8,1,1,0	0,0,0,0,0	7,17,2	1,0,0	11	-1
1341	8,14,13,10,34	54,35,45,37,62	3,2,3	15,9,14	55	-1
1342	2,1,1,0,0	1,0,0,0,0	8,56,12	2,25,1	2	-1
1343	8,5,4,7,3	0,0,0,0,0	3,10,1	0,1,0	9	-1
1344	0,0,0,0,0	0,0,1,1,0	0,1,0	0,0,1	9	-1
1346	1,0,3,0,0	21,20,18,12,10	0,0,0	5,24,6	20	-1
1347	13,8,16,16,5	14,15,13,19,9	22,24,7	12,22,21	2	-1
1350	0,1,0,2,2	0,0,0,1,0	0,7,0	1,0,0	2	-1
1356	0,0,0,0,2	55,37,32,27,28	0,0,1	14,21,26	12	-1
1357	7,12,13,10,15	175,123,166,168,171	14,7,8	152,75,145	125	-1
1358	4,3,3,7,5	0,1,1,4,1	17,44,21	2,9,5	2	-1
1365	1,1,1,0,0	0,1,0,0,2	0,1,0	0,0,0	2	-1
1366	0,0,0,0,0	2,1,6,0,0	0,1,0	0,0,1	2	-1
1368	1,0,0,0,0	13,8,4,17,9	0,0,1	9,13,5	23	-1
1369	0,0,0,0,3	17,14,5,7,4	0,1,0	7,15,10	20	-1
1373	17,14,11,25,6	0,3,0,0,0	9,13,12	1,1,1	8	-1
1375	67,63,58,48,61	15,10,11,22,10	56,46,48	7,11,8	15	-1
1376	18,14,16,17,13	0,1,1,2,3	22,29,17	4,0,2	15	-1
1377	101,87,90,103,74	0,3,0,0,0	101,74,89	0,4,0	39	-1
1379	0,0,1,0,0	8,3,7,5,0	1,0,0	2,8,2	21	-1
1380	0,0,0,0,2	1,3,6,4,3	0,4,0	5,8,5	26	-1
1381	0,0,1,0,2	53,41,68,40,56	0,0,0	23,19,19	11	-1
1382	10,17,10,11,18	49,54,50,38,42	8,4,5	8,15,14	109	-1
1383	20,27,15,12,25	26,38,27,43,43	5,7,5	7,8,13	181	-1
1385	0,1,2,1,2	0,1,1,3,1	0,2,0	0,1,0	2	-1
1386	3,5,1,2,3	2,4,0,3,0	3,3,0	4,0,1	17	-1
1388	2,3,2,2,2	211,191,206,198,154	3,5,7	269,246,248	23	-1
1389	15,22,24,11,21	172,136,150,148,130	23,29,19	177,173,179	26	-1
1391	62,112,90,73,85	4,5,9,5,15	207,404,155	24,50,15	2	-1
1392	33,44,44,30,42	1,0,3,0,1	23,26,20	2,0,0	50	-1
1393	38,44,24,27,41	2,0,0,1,0	26,15,25	0,3,1	64	-1
1397	0,0,0,0,0	2,0,1,1,1	0,2,0	0,5,2	29	-1
1398	0,0,0,0,0	2,0,1,1,1	0,2,0	0,5,2	18	-1
1401	3,0,3,0,3	0,0,0,0,0	1,13,4	2,2,0	26	-1
1402	1,0,0,0,4	1,1,0,0,0	4,20,4	2,10,4	14	-1
1403	1,2,0,0,1	0,0,0,1,0	4,8,1	0,2,0	63	-1
1404	0,0,1,0,0	0,0,0,1,0	3,13,2	0,2,0	66	-1
1405	0,0,1,0,0	1,2,0,0,1	2,8,1	3,3,0	2	-1
1408	17,18,26,32,11	4,3,15,11,7	33,49,44	8,10,10	2	-1
1410	0,0,0,1,0	4,1,0,0,0	1,0,0	0,3,1	2	-1
1411	19,24,9,16,24	0,4,1,2,2	19,50,24	1,8,2	38	-1
1413	380,401,402,452,442	0,0,0,0,0	286,205,310	0,1,0	176	-1
1414	3,0,0,0,0	0,0,0,0,0	2,6,2	1,0,0	4	-1
1415	762,872,830,925,974	0,0,0,0,0	911,333,822	0,0,3	95	-1
1416	86,119,122,130,130	1217,1387,1343,1484,1385	143,69,81	1495,936,1265	14	-1
1418	12,6,6,7,3	0,0,0,0,0	12,13,18	1,0,0	81	-1
1420	5,14,2,11,3	1,1,0,1,0	12,10,19	1,0,0	2	-1
1421	0,0,0,0,1	0,1,0,0,1	1,2,0	0,4,0	2	-1
1422	1098,1159,1348,1152,1266	0,1,1,0,0	510,479,470	0,0,0	6	-1
