ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
724	0,0,0,0,0	0,0,0,1,0	1,1,1	0,0,0	-2	-1
725	28,27,33,40,50	0,0,0,0,0	17,22,22	1,0,0	-2	-1
727	0,0,2,1,0	7,4,5,11,9	0,0,0	6,9,7	-2	-1
728	0,0,4,2,0	8,8,7,11,14	1,0,1	8,22,20	-2	-1
734	0,1,3,4,2	0,0,0,0,0	1,0,3	1,0,1	-2	-1
736	0,1,0,0,0	3,2,1,0,3	1,1,1	3,1,4	-2	-1
737	0,0,1,1,0	0,0,1,0,1	0,0,1	1,2,1	-2	-1
744	0,0,0,6,2	6,8,9,7,2	1,3,1	10,6,7	-2	-1
749	1,0,1,2,2	0,0,0,0,0	2,1,1	2,0,1	-2	-1
751	7,2,0,0,2	0,0,0,0,0	10,24,12	2,2,2	-2	-1
754	0,1,0,0,0	0,1,0,0,0	0,0,1	1,3,1	-2	-1
757	3,0,2,3,1	5,4,5,1,5	2,0,2	6,4,6	-2	-1
765	22,42,54,61,57	0,1,0,0,2	27,18,19	0,0,1	-2	-1
766	7,6,6,8,4	16,17,24,40,19	28,60,25	55,125,39	-2	-1
767	1,1,0,1,5	5,4,5,2,3	0,2,0	2,8,4	-2	-1
768	8,4,5,11,6	8,5,4,7,3	4,11,9	3,10,1	-2	-1
769	8,4,6,12,6	0,0,0,0,0	4,10,10	0,1,0	-2	-1
770	0,0,0,0,0	10,12,11,3,7	0,2,0	49,69,58	-2	-1
771	327,371,318,381,308	0,0,0,0,1	327,395,334	0,0,0	-2	-1
773	0,0,0,1,0	3,1,0,0,0	15,9,5	5,7,12	-2	-1
774	0,0,0,0,0	0,0,0,1,0	8,5,3	1,5,5	-2	-1
778	2,2,2,6,3	58,41,60,53,35	11,9,6	62,109,43	-2	-1
779	120,103,129,132,151	2,4,6,1,3	60,77,86	0,2,1	-2	-1
782	10,0,5,3,1	2,0,0,2,0	5,14,5	0,0,0	-2	-1
783	1,2,0,0,2	10,4,22,21,3	1,1,0	7,10,5	-2	-1
784	531,590,627,665,654	0,0,0,0,0	343,243,371	0,0,1	-2	-1
787	0,0,0,0,0	9,5,7,7,4	0,0,1	4,18,9	-2	-1
788	2,0,0,0,0	20,17,25,24,8	0,0,0	7,13,16	-2	-1
790	57,41,49,37,54	0,0,1,0,0	21,22,17	0,0,0	-2	-1
791	37,32,33,30,41	0,0,0,2,0	24,30,23	0,0,0	-2	-1
793	74,93,112,104,135	0,0,0,0,0	95,74,82	0,0,1	-2	-1
794	1,0,1,0,0	0,0,0,0,0	0,1,0	1,1,0	-2	-1
799	0,0,0,1,2	8,1,1,4,2	0,0,0	2,16,7	-2	-1
