ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9009	503,499,320,359,309	0,0,0,0,0	679,763,578	0,0,1	-2	-1
9010	56,54,40,64,53	0,0,0,0,1	59,109,56	0,0,0	-2	-1
9011	2,0,0,1,0	0,0,0,0,1	0,0,1	0,0,0	-2	-1
9013	90,90,126,111,103	5,0,5,3,3	99,128,83	2,0,0	-2	-1
9014	0,0,0,1,0	62,61,88,59,52	0,0,0	52,70,58	-2	-1
9015	49,65,39,58,27	0,0,1,0,1	42,76,28	0,0,0	-2	-1
9016	11,19,12,12,13	20,16,18,21,10	9,18,2	12,28,16	-2	-1
9017	28,27,54,64,45	0,1,0,0,0	34,31,42	1,0,0	-2	-1
9018	5,9,11,12,8	0,1,0,0,1	9,14,14	0,1,0	-2	-1
9019	18,22,17,24,17	1,1,3,10,11	18,17,18	5,1,6	-2	-1
9020	0,3,1,1,1	1,1,3,10,11	3,3,3	5,1,6	-2	-1
9021	0,2,2,1,2	13,15,8,12,11	5,7,8	11,7,9	-2	-1
9026	143,163,232,195,271	0,0,0,1,2	183,163,168	0,0,2	-2	-1
9027	10,8,10,12,3	0,1,0,0,0	23,35,23	0,1,2	-2	-1
9028	5,7,14,6,14	0,0,0,0,0	16,34,8	1,0,0	-2	-1
9029	3,4,8,16,8	0,0,3,2,0	9,30,9	0,2,0	-2	-1
9030	0,0,0,0,0	0,0,1,1,0	1,2,0	0,10,1	-2	-1
9033	16,28,15,19,12	0,0,1,0,0	29,30,21	0,0,0	-2	-1
9034	44,54,69,65,47	0,0,0,1,0	68,94,113	0,2,0	-2	-1
9035	28,27,38,43,28	0,0,0,0,0	55,80,73	1,0,0	-2	-1
9038	10,22,18,20,11	2,4,1,1,4	8,11,8	1,2,3	-2	-1
9046	14,24,18,22,11	1,0,1,1,0	26,50,25	0,0,0	-2	-1
9048	76,60,42,91,30	1,0,0,0,1	0,1,5	0,0,0	-2	-1
