ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
618	0,0,0,0,0	2,5,3,2,7	2,0,1,0,0	9,14,12,20,10	15	-1
619	0,1,0,0,1	1,1,0,0,2	0,0,1,0,0	4,2,4,1,1	5	-1
621	229,227,244,302,270	274,344,319,328,368	204,197,252,134,144	257,215,268,186,211	8	-1
622	0,0,1,0,0	0,0,0,0,2	1,0,0,1,3	0,0,0,1,0	28	-1
623	0,0,1,0,0	0,1,0,0,0	1,0,0,1,3	1,0,1,0,0	67	-1
624	0,0,1,0,0	1,1,0,0,0	1,0,0,1,3	1,0,1,1,1	137	-1
625	0,0,0,0,2	0,1,0,0,0	0,0,0,1,0	1,0,1,0,0	38	-1
626	0,0,0,0,2	1,1,0,0,0	0,0,0,1,0	1,0,1,1,1	108	-1
627	0,1,0,0,0	1,1,0,0,0	1,0,1,0,0	1,0,1,1,1	69	-1
629	2,2,2,0,0	2,2,3,0,1	0,0,2,1,0	1,5,1,3,5	61	-1
630	2,2,2,0,0	0,0,0,0,2	0,0,3,1,0	0,0,0,0,0	61	-1
632	1,4,12,3,4	2,2,1,2,2	4,13,1,2,4	3,5,1,3,4	43	-1
633	0,0,1,0,0	1,0,1,2,2	0,0,1,0,0	0,0,1,1,0	43	-1
634	0,2,0,2,1	10,5,11,8,1	1,0,0,0,1	21,13,28,14,10	99	-1
635	0,0,0,0,1	0,4,0,2,2	0,0,1,0,0	3,8,9,2,1	217	-1
636	0,0,0,0,1	0,0,0,0,0	0,0,1,0,0	1,0,0,0,0	217	-1
637	0,0,1,1,1	15,6,5,6,6	5,1,4,1,1	18,5,16,14,8	190	-1
638	4,0,1,4,4	0,0,0,1,0	8,16,15,4,4	0,0,0,0,0	42	-1
639	1,0,2,5,3	0,0,0,2,0	8,2,5,4,1	0,0,1,0,0	491	-1
640	27,27,25,29,27	0,0,0,2,1	39,54,51,39,36	0,0,0,0,1	42	-1
641	24,27,26,30,26	1,0,0,1,0	39,40,41,39,33	0,0,0,0,0	491	-1
642	0,0,0,2,0	3,0,0,0,0	0,0,0,0,0	1,3,2,3,1	3	-1
643	2,1,3,4,2	0,1,1,0,2	4,3,2,7,3	5,5,1,1,3	260	-1
644	0,0,1,0,1	0,1,0,0,0	2,3,14,17,4	14,13,34,24,25	23	-1
648	0,0,0,0,0	246,214,208,255,192	0,3,0,0,0	256,348,421,239,206	159	-1
649	12,6,16,16,17	16,5,15,8,12	4,6,4,3,4	10,4,3,3,9	3	-1
650	7,11,6,13,8	5,2,4,6,5	13,8,11,20,10	3,4,1,4,1	15	-1
651	2,0,0,0,0	1,14,17,5,4	0,0,1,1,3	15,7,12,7,7	67	-1
652	18,23,22,17,17	11,13,7,5,7	35,40,55,39,57	22,24,23,31,12	251	-1
653	192,227,221,234,215	13,13,9,3,7	321,257,356,295,215	7,18,18,11,15	80	-1
655	129,116,143,141,137	0,0,0,0,0	176,153,245,155,143	1,0,0,0,0	162	-1
656	0,0,0,0,0	0,0,0,1,0	0,0,0,0,5	0,0,0,0,0	53	-1
664	0,0,0,3,0	4,0,0,0,0	0,0,0,0,0	0,4,0,0,0	113	-1
665	0,0,0,0,0	4,0,0,0,0	0,0,4,0,0	0,4,0,0,0	150	-1
666	0,0,0,0,0	0,0,0,3,0	0,0,4,0,0	0,0,0,0,0	36	-1
667	4,5,6,2,10	0,0,0,0,0	5,1,6,7,4	0,0,0,0,3	84	-1
668	2,0,1,0,0	7,9,13,7,5	9,7,0,3,0	12,23,12,6,14	108	-1
670	0,0,0,0,0	19,10,11,4,8	0,3,0,2,0	8,21,10,12,3	126	-1
671	5,5,0,0,7	45,55,33,47,72	1,0,6,1,0	49,47,53,50,27	79	-1
672	50,31,31,25,37	1,0,0,0,0	61,52,59,45,40	0,2,0,0,0	74	-1
676	0,0,0,0,0	0,0,0,0,3	0,0,1,1,1	1,0,6,0,1	6	-1
678	6,1,1,7,5	0,0,0,0,0	14,22,39,25,14	0,0,0,1,0	47	-1
679	0,4,0,0,1	26,30,18,33,11	3,5,6,2,4	59,39,58,41,66	53	-1
681	3,4,2,6,3	7,14,17,20,13	7,2,8,3,1	19,11,35,12,11	118	-1
686	1,0,0,0,0	3,5,0,0,0	0,0,0,0,0	3,4,6,5,8	841	-1
689	0,0,3,0,0	0,1,0,0,5	6,1,4,5,1	5,14,5,6,6	24	-1
692	2,4,3,5,0	0,0,0,0,0	4,1,2,0,0	1,0,0,1,0	348	-1
694	4,2,6,10,7	0,0,0,1,0	49,53,57,36,40	0,0,0,0,0	138	-1
695	0,1,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,0,1,0	13	-1
697	52,52,51,53,34	5,1,3,0,4	57,49,44,52,55	6,1,1,6,5	9	-1
702	1,1,1,2,0	7,6,7,9,4	0,0,1,1,0	29,8,30,4,8	1267	-1
703	6,2,1,2,3	0,0,0,0,0	11,17,10,11,9	0,0,2,1,0	198	-1
705	172,238,186,196,188	4,4,13,9,2	173,152,181,170,155	3,5,5,4,4	47	-1
706	167,199,198,184,196	9,6,6,2,2	198,127,179,174,151	6,2,4,9,5	47	-1
709	0,2,1,2,1	15,12,29,13,18	0,0,0,0,0	13,13,7,8,9	547	-1
710	2,5,0,1,0	0,1,0,0,0	0,2,1,2,1	0,1,0,0,0	52	-1
717	1,0,0,0,0	5,4,2,5,3	0,0,6,0,0	9,4,19,7,13	3	-1
721	3,1,8,5,2	9,22,12,16,22	2,1,5,3,1	12,12,16,12,1	5	-1
722	21,24,22,25,6	0,0,0,0,0	17,18,28,25,13	0,0,0,2,0	4780	-1
725	16,28,20,14,14	84,74,93,76,86	10,10,26,23,19	85,68,108,82,67	11	-1
726	0,0,0,0,0	9,5,7,9,3	1,0,9,0,0	46,36,86,50,33	40	-1
727	3,0,1,4,2	0,1,0,0,0	5,0,5,4,1	1,0,0,0,0	14	-1
729	2,1,1,3,5	0,1,0,0,0	26,20,32,31,17	0,0,0,0,0	187	-1
730	0,0,1,2,0	16,16,18,18,20	0,0,1,0,0	27,23,22,20,23	9	-1
732	0,0,0,0,0	66,66,94,79,73	0,2,0,0,0	143,189,211,157,127	153	-1
733	3,0,4,2,1	0,0,0,0,2	11,3,4,8,5	2,0,6,0,1	320	-1
735	4,8,1,1,0	10,8,2,5,1	2,0,0,0,0	8,7,15,8,3	132	-1
736	2,0,0,1,2	92,74,61,89,61	0,1,3,0,2	96,49,75,48,63	44	-1
738	48,42,38,33,46	35,27,22,28,25	25,20,47,23,22	19,28,23,18,15	8	-1
739	55,45,40,36,49	7,8,9,7,13	26,22,56,29,27	7,7,7,10,2	32	-1
740	42,30,24,31,28	7,8,9,7,13	20,30,32,24,20	7,7,7,10,2	23	-1
741	3,1,1,2,3	2,2,1,3,3	2,11,3,1,7	8,11,21,6,4	3	-1
743	0,0,0,0,0	4,4,3,4,0	1,0,0,0,0	4,10,13,9,8	11	-1
744	0,0,0,0,2	13,7,23,26,15	1,0,0,0,0	33,17,27,12,25	3	-1
745	0,0,0,0,0	0,0,0,1,0	2,1,0,6,2	5,0,4,6,1	689	-1
748	0,0,4,2,0	8,8,7,11,14	0,0,0,4,0	3,12,17,14,9	171	-1
756	0,1,0,0,0	3,2,1,0,3	2,0,0,1,1	5,0,4,3,3	12	-1
757	0,0,1,1,0	0,0,1,0,1	1,2,0,0,0	0,0,3,0,1	12	-1
762	0,1,0,0,0	0,0,0,0,0	18,16,48,23,22	0,0,0,1,0	28	-1
764	0,0,0,6,2	6,8,9,7,2	5,5,1,0,2	23,21,17,8,13	25	-1
771	7,2,0,0,2	0,0,0,0,0	19,10,14,5,13	4,1,3,6,0	66	-1
774	0,1,0,0,0	0,1,0,0,0	0,2,1,0,0	0,1,0,5,0	22	-1
777	3,0,2,3,1	5,4,5,1,5	6,5,3,4,0	11,0,12,7,13	155	-1
780	5,20,17,12,9	0,0,0,0,0	16,19,43,25,19	0,0,0,1,0	345	-1
785	22,42,54,61,57	0,1,0,0,2	19,17,31,22,22	0,0,0,0,0	221	-1
786	7,6,6,8,4	16,17,24,40,19	66,23,47,38,28	129,79,189,101,114	11	-1
787	1,1,0,1,5	5,4,5,2,3	1,0,1,0,3	6,2,16,5,2	8	-1
788	8,4,5,11,6	8,5,4,7,3	8,4,11,5,12	3,9,5,3,4	78	-1
789	0,0,0,0,0	10,12,11,3,7	4,5,0,0,0	46,40,58,35,22	229	-1
790	327,371,318,381,308	0,0,0,0,1	485,483,482,445,379	0,0,0,0,0	213	-1
792	0,0,0,1,0	3,1,0,0,0	2,3,12,5,2	3,2,0,3,4	14	-1
793	0,0,0,0,0	0,0,0,1,0	5,0,7,0,3	1,0,0,2,4	14	-1
797	2,2,2,6,3	58,41,60,53,35	0,1,2,0,4	52,47,42,50,27	154	-1
798	120,103,129,132,151	2,4,6,1,3	181,154,176,184,120	2,3,2,2,2	28	-1
800	0,0,0,0,0	0,5,1,1,1	0,0,0,3,0	3,2,1,0,2	61	-1
801	10,0,5,3,1	2,0,0,2,0	16,16,24,31,16	0,0,4,2,0	32	-1
802	1,2,0,0,2	10,4,22,21,3	1,0,2,0,1	17,11,27,11,12	19	-1
806	0,0,0,0,0	9,5,7,7,4	0,0,2,1,0	30,21,36,42,15	8	-1
807	2,0,0,0,0	20,17,25,24,8	0,0,1,1,0	36,26,39,33,20	191	-1
808	58,146,236,153,169	0,0,0,0,0	257,190,468,624,223	1,0,0,1,0	686	-1
809	57,41,49,37,54	0,0,1,0,0	29,36,32,38,22	0,1,0,0,0	8	-1
810	37,32,33,30,41	0,0,0,2,0	26,25,23,40,21	1,0,0,0,0	63	-1
813	1,0,1,0,0	0,0,0,0,0	3,0,0,0,0	0,0,2,0,0	55	-1
814	2,1,2,1,3	0,0,0,0,0	9,4,11,7,10	1,1,0,1,1	109	-1
815	0,0,0,0,0	1,0,3,1,3	0,0,0,1,0	6,0,6,4,0	17	-1
818	0,0,0,1,2	8,1,1,4,2	0,4,2,0,0	6,7,15,14,15	58	-1
819	14,10,3,11,14	0,0,0,2,0	51,44,78,84,50	1,0,1,3,0	4	-1
820	0,0,0,1,1	19,18,14,17,29	1,0,0,0,0	9,8,12,5,15	4	-1
829	6,6,11,8,5	0,1,0,1,0	5,4,11,7,7	0,0,0,0,0	335	-1
830	2,0,1,1,0	1,3,0,2,2	1,1,1,1,0	0,0,11,1,4	35	-1
831	4,2,4,3,6	10,7,0,14,5	7,4,0,8,3	7,2,12,4,8	35	-1
833	0,0,1,0,0	0,0,0,0,0	1,0,1,0,0	8,6,3,0,7	72	-1
834	0,0,0,0,0	0,0,0,3,0	2,2,1,4,2	8,1,9,4,1	38	-1
835	2,0,0,2,0	0,0,0,0,1	1,0,2,2,2	0,0,0,0,0	38	-1
837	0,2,1,1,2	8,25,19,12,13	4,3,1,5,0	30,20,36,22,18	45	-1
838	6,2,1,8,1	0,0,0,1,0	23,26,10,10,14	0,0,0,0,0	56	-1
840	16,15,12,16,15	0,0,1,0,0	27,28,34,32,26	0,0,0,0,0	1432	-1
842	0,0,0,1,0	5,14,8,9,6	0,0,1,0,0	6,12,11,8,9	15	-1
843	10,4,5,14,2	1,1,1,1,0	20,15,33,16,30	0,2,1,2,0	20	-1
844	6,9,13,3,0	35,41,27,49,24	7,5,9,4,3	39,18,39,35,19	23	-1
845	2,3,2,3,2	0,0,0,0,0	6,1,1,1,3	0,0,1,0,0	614	-1
846	2,0,0,4,0	3,5,12,8,2	0,0,0,0,0	10,17,15,9,12	12	-1
849	0,0,0,3,0	0,0,0,1,0	0,0,2,0,0	0,0,0,1,0	76	-1
852	5,8,2,1,4	4,3,2,4,5	1,0,6,2,0	5,6,7,8,11	44	-1
853	0,3,4,0,2	6,4,5,6,3	18,8,11,11,2	15,19,19,17,16	11	-1
854	0,2,1,0,0	0,0,0,1,2	19,7,27,7,5	14,3,12,10,11	68	-1
855	3,0,0,3,1	81,83,92,86,96	2,2,1,2,0	165,101,160,133,123	46	-1
858	0,0,0,0,0	0,0,1,0,2	0,0,5,0,0	8,11,12,7,6	41	-1
859	1,6,4,2,3	17,25,18,13,30	3,6,4,1,0	20,23,30,16,24	139	-1
860	2,1,2,1,2	36,34,29,29,21	3,9,1,4,0	20,25,24,27,16	42	-1
862	5,2,6,4,3	13,17,20,18,15	7,4,3,3,0	5,12,10,12,9	25	-1
864	16,18,11,7,12	208,238,221,201,227	21,17,10,23,5	320,276,408,265,304	44	-1
874	1,1,0,0,0	7,0,5,12,1	1,0,4,1,0	31,33,40,50,39	45	-1
875	7,18,9,19,3	0,0,0,0,0	14,8,21,7,9	0,0,0,1,0	10	-1
881	220,141,219,169,184	2,2,4,3,2	148,211,157,181,135	1,10,0,7,2	26	-1
882	18,7,14,10,9	2,6,2,0,3	7,15,10,15,8	0,1,3,0,2	93	-1
883	0,0,4,6,7	0,0,1,0,0	4,1,0,0,1	1,0,4,1,0	32	-1
884	0,0,1,1,0	0,0,0,0,0	1,0,3,7,0	1,0,0,0,0	18	-1
887	0,0,3,0,2	0,0,3,0,5	1,0,3,1,1	5,2,6,2,2	104	-1
889	11,17,12,13,15	204,264,262,247,394	7,20,19,23,16	212,408,306,186,121	232	-1
891	6,5,4,11,3	0,1,1,0,0	12,8,9,14,11	1,0,0,0,0	24	-1
892	41,41,35,28,29	0,0,0,0,0	143,137,164,106,134	0,0,4,0,0	7	-1
894	26,15,19,21,11	4,8,1,5,2	32,14,10,15,13	4,0,5,1,0	61	-1
896	0,1,0,0,0	0,0,0,0,1	0,0,0,0,0	0,3,0,1,1	113	-1
898	0,1,0,1,0	0,0,0,1,0	2,2,1,4,0	0,1,1,2,0	9	-1
901	0,2,0,3,0	10,18,18,13,18	5,2,10,4,5	12,42,16,15,21	81	-1
906	1,2,3,2,3	16,17,23,30,43	11,8,7,7,12	103,108,73,125,59	11	-1
907	1999,2679,3185,3303,3687	4,6,1,3,0	3267,2460,2641,3280,2814	9,4,7,5,7	101	-1
908	0,0,1,1,0	0,0,0,0,0	5,6,10,6,5	0,0,1,0,0	42	-1
909	3,3,4,2,8	22,29,20,22,23	5,1,3,2,0	31,12,32,20,14	9	-1
910	45,35,43,40,38	1,3,5,2,2	32,27,39,32,17	2,1,4,0,0	302	-1
911	50,40,44,47,45	0,3,0,0,2	35,33,41,34,19	2,1,0,1,2	339	-1
912	6,8,6,9,9	0,3,0,0,2	5,7,6,2,2	2,1,0,1,2	36	-1
913	5,5,1,7,9	2,1,5,2,2	3,6,2,2,2	2,4,2,2,2	36	-1
915	4,0,0,1,0	0,1,0,1,1	2,2,8,0,14	14,7,14,19,2	20	-1
916	63,65,84,99,65	1,0,0,0,0	39,45,48,55,33	0,0,0,0,0	1645	-1
917	26,28,29,25,18	15,9,15,19,9	28,19,40,22,17	10,16,24,14,17	26	-1
922	0,1,0,0,3	0,0,2,1,0	1,1,0,2,5	0,1,0,3,1	109	-1
924	0,0,0,0,0	0,1,0,0,0	6,16,15,5,11	5,7,7,3,3	109	-1
926	8,9,7,3,3	3,5,3,13,3	10,14,11,10,16	5,4,7,11,2	228	-1
928	11,11,14,19,8	3,1,4,1,3	16,21,19,18,9	10,6,7,0,7	59	-1
929	1,9,2,2,3	19,10,10,18,15	2,2,1,6,6	10,15,21,18,8	713	-1
933	0,0,0,0,0	0,1,0,3,0	0,0,2,0,0	0,0,3,2,0	4	-1
934	0,0,0,0,0	1,1,6,3,2	0,0,0,0,1	2,3,15,17,7	15	-1
935	0,0,0,0,0	3,0,0,2,0	2,7,0,7,2	30,15,34,22,16	107	-1
936	3,3,0,0,4	0,0,0,0,0	1,9,1,2,4	0,0,0,1,0	21	-1
939	0,0,1,0,1	43,46,29,40,50	1,0,4,0,0	46,19,44,29,22	78	-1
941	0,0,0,3,2	0,0,0,2,0	4,0,6,6,1	9,3,9,5,10	20	-1
942	7,13,12,18,8	28,28,47,48,40	8,3,10,6,5	35,19,30,31,37	140	-1
943	6,1,5,4,1	1,3,5,7,4	13,7,13,8,8	11,13,17,25,10	8	-1
944	8,11,16,21,14	0,0,0,0,0	31,19,17,43,12	0,0,0,1,0	561	-1
946	6,10,8,12,7	9,8,9,16,17	26,12,15,10,15	20,24,28,13,17	11	-1
947	6,1,2,1,1	0,0,0,0,0	23,18,27,22,12	0,0,0,1,0	744	-1
949	3,0,0,0,1	4,9,7,10,9	4,2,3,3,3	32,28,37,37,17	8	-1
950	0,0,0,0,0	1,6,0,2,2	0,0,2,1,1	14,3,10,4,2	8	-1
951	4,0,0,0,1	89,69,93,95,68	0,0,0,0,0	68,64,92,67,37	57	-1
953	0,0,0,0,2	0,0,0,0,1	0,0,0,0,0	1,0,0,0,0	8	-1
954	16,31,19,22,30	0,2,0,0,0	20,27,30,30,25	0,0,0,0,0	28	-1
956	0,4,2,5,4	27,43,49,28,56	4,0,9,1,5	67,43,45,57,47	5	-1
957	14,29,27,36,12	1,0,0,0,0	47,36,44,27,22	0,0,0,0,0	11	-1
958	2,0,0,0,0	0,0,0,0,0	7,3,16,13,14	0,0,1,0,0	288	-1
960	8,1,8,7,3	1,0,1,0,0	1,5,1,10,8	0,0,0,0,0	31	-1
961	0,0,0,0,0	0,0,1,0,0	0,0,1,0,0	2,0,0,0,1	155	-1
962	0,0,1,0,0	1,3,2,1,0	2,0,0,0,1	1,2,0,3,2	154	-1
964	4,4,5,8,8	0,0,0,0,0	20,30,40,30,22	0,0,1,0,0	47	-1
966	10,7,14,6,15	0,1,0,0,0	7,14,5,11,7	1,0,0,0,1	15	-1
971	0,2,2,4,1	26,25,35,25,34	3,6,2,1,0	34,34,26,47,31	16	-1
974	0,0,0,0,0	2,2,0,3,2	0,0,0,0,1	10,6,16,4,4	24	-1
977	4,7,4,4,3	0,0,0,0,0	6,7,11,6,8	1,0,0,0,0	11	-1
978	0,1,0,0,0	14,29,10,9,13	0,0,0,0,1	3,7,6,22,6	27	-1
981	0,1,2,4,2	0,1,1,2,2	2,0,2,1,1	7,1,9,1,1	3	-1
983	2,2,4,3,3	0,0,0,0,0	7,3,9,6,2	0,0,0,1,0	40	-1
987	22,31,26,37,18	1,0,1,1,0	36,50,49,36,33	0,0,1,0,1	31	-1
988	0,0,0,0,0	1,0,1,0,0	2,1,2,0,1	0,0,0,0,0	26	-1
989	8,20,26,12,16	0,0,0,1,0	27,20,30,31,24	1,0,0,4,0	12	-1
990	4,1,9,4,0	37,50,54,38,48	2,2,4,4,2	30,38,45,38,34	9	-1
992	13,9,8,17,5	20,28,36,23,25	8,5,8,12,3	28,6,30,21,11	2	-1
993	15,6,11,8,8	0,0,0,0,1	58,43,72,60,53	0,0,2,1,0	29	-1
995	5,7,6,6,3	82,79,93,73,78	3,8,3,2,3	52,52,58,56,38	4	-1
996	5,0,1,3,1	1,0,0,0,5	29,27,27,28,17	14,7,15,13,6	107	-1
1003	0,0,0,0,0	0,0,0,2,0	3,1,2,0,0	7,2,6,10,4	2	-1
1009	1,0,2,4,0	1,4,2,3,3	10,2,5,13,3	11,10,18,19,7	14	-1
1010	0,0,1,0,0	0,0,0,0,0	0,0,0,0,0	0,0,1,0,1	2	-1
1012	0,0,0,0,0	0,0,0,1,3	1,1,1,0,0	8,1,5,11,6	14	-1
1013	0,0,0,0,0	4,7,12,18,8	0,0,2,0,0	14,9,20,19,14	22	-1
1016	0,0,0,2,0	1,3,2,3,0	0,0,1,0,0	6,9,3,5,3	3	-1
1019	218,229,217,209,247	1,0,0,0,0	97,138,112,98,92	0,0,0,0,0	44	-1
1020	2,0,0,1,0	1,2,4,1,0	6,1,2,5,1	11,0,4,8,2	11	-1
1021	96,82,92,74,143	0,0,0,1,0	36,79,57,44,52	0,2,1,0,0	1023	-1
1023	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,2,1	399	-1
1025	2,2,1,0,1	0,0,1,0,0	4,6,13,6,3	0,0,0,0,0	10	-1
1026	0,0,0,0,1	0,0,1,0,0	1,0,0,0,0	0,0,0,0,0	399	-1
1027	0,0,0,0,1	2,2,1,0,1	1,0,0,0,0	4,6,13,6,3	388	-1
1028	0,1,0,0,0	0,0,0,0,0	0,0,0,2,0	1,0,0,0,1	11	-1
1029	11,13,7,12,17	0,0,0,0,0	6,1,5,6,4	1,0,0,0,0	450	-1
1031	4,6,3,4,9	0,2,0,0,0	20,16,18,19,19	0,3,6,1,2	281	-1
1035	2,5,10,6,2	26,50,37,46,40	2,1,2,1,1	34,74,46,51,23	5	-1
1038	4,9,17,16,8	0,0,0,0,1	18,7,16,18,12	1,0,3,0,0	374	-1
1041	19,16,13,16,10	1,0,0,0,0	22,25,24,20,17	0,1,0,0,0	340	-1
1042	0,0,0,0,0	38,35,31,31,34	0,0,0,2,3	162,197,263,169,138	31	-1
1043	148,137,124,158,104	2,4,3,4,0	175,215,272,170,154	1,18,8,0,3	50	-1
1044	31,35,50,44,39	0,0,1,0,0	22,15,29,30,18	0,0,0,0,0	288	-1
1047	14,38,28,26,22	1,0,0,0,0	50,51,90,62,24	1,0,0,0,1	62	-1
1048	19,12,14,25,26	246,286,258,306,252	39,41,86,56,57	690,692,827,544,516	39	-1
1050	0,0,0,1,0	2,3,6,6,2	0,4,6,0,1	1,19,10,8,4	128	-1
1051	12,18,14,14,18	2,1,4,1,2	31,35,46,50,28	3,2,5,3,8	18	-1
1052	3,2,0,1,1	1,2,0,4,0	3,1,5,4,5	0,0,1,2,2	24	-1
1053	254,242,282,305,288	0,0,0,0,1	698,541,772,679,539	0,0,0,2,0	27	-1
1057	4,2,6,5,2	0,2,0,0,0	7,13,25,23,23	0,0,0,0,0	2677	-1
1058	0,0,0,1,0	3,1,4,0,2	1,0,0,0,0	1,1,3,0,0	30	-1
1059	0,2,0,0,0	0,0,0,0,0	4,2,7,1,2	0,0,0,1,0	29	-1
1060	0,0,2,2,0	10,5,17,5,5	2,0,6,4,1	40,30,35,45,36	999	-1
1062	0,0,0,0,0	29,18,36,25,20	0,0,0,0,1	39,72,40,44,31	31	-1
1064	19,32,39,33,21	1,0,3,3,1	16,16,20,7,10	1,0,3,2,0	168	-1
1065	0,1,3,0,0	4,0,0,0,1	2,3,1,0,0	1,1,1,0,0	11	-1
1067	2,3,0,3,0	0,0,0,0,0	9,19,35,28,12	3,0,8,0,0	20	-1
1070	0,0,0,3,0	0,0,0,1,0	1,2,3,2,3	1,0,0,0,2	3	-1
1072	2,4,4,2,3	14,15,12,8,8	0,0,0,0,3	17,10,9,7,10	10	-1
1074	0,0,0,0,0	21,25,20,23,23	1,0,0,0,1	92,94,129,93,73	20	-1
1075	0,0,0,0,1	0,0,0,0,0	2,1,1,3,1	1,0,0,0,0	52	-1
1076	5,4,8,9,8	13,39,53,41,66	8,12,9,14,12	71,51,68,72,50	480	-1
1077	55,74,65,61,68	0,2,0,0,4	52,20,63,66,29	0,0,1,0,0	42	-1
1078	9,5,8,6,4	1,0,0,2,0	6,5,1,13,2	1,0,0,0,0	119	-1
1079	0,0,0,0,1	0,0,0,2,0	0,1,3,0,2	1,1,0,0,0	119	-1
1082	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,1,0	6	-1
1083	0,0,0,0,0	1,0,0,1,0	1,0,0,0,0	8,12,13,12,9	95	-1
1085	2,2,0,3,1	1,3,1,2,1	1,0,1,0,0	0,3,1,1,4	211	-1
1087	7,9,6,6,8	683,720,669,728,826	7,12,8,9,5	580,753,654,493,466	216	-1
1091	3,3,6,5,3	0,0,0,0,0	1,5,13,8,8	2,0,0,0,1	132	-1
1092	1,0,0,1,0	2,5,2,0,0	0,0,1,0,0	4,2,6,2,3	3	-1
1096	265,215,210,216,233	164,129,129,142,106	451,514,605,406,312	228,236,224,221,132	20	-1
1097	265,215,210,216,233	17,6,8,6,10	451,514,605,406,312	18,19,20,13,16	17	-1
1098	17,6,8,6,10	164,129,129,142,106	18,19,20,13,16	228,236,224,221,132	2	-1
1099	66,33,40,53,34	0,0,0,1,1	64,50,88,50,47	1,0,2,0,1	3	-1
1102	0,2,1,0,0	1,0,0,0,2	2,7,15,0,0	0,0,3,0,0	125	-1
1103	0,1,1,2,1	2,1,5,3,1	0,0,3,2,0	1,1,1,2,2	24	-1
1104	1,0,0,2,0	1,2,1,4,0	4,2,1,4,1	4,1,4,9,2	59	-1
1107	0,1,0,0,0	6,3,4,2,7	0,1,0,0,0	38,57,58,49,35	103	-1
1109	0,1,0,3,1	13,19,27,46,26	0,0,1,0,1	32,22,40,28,21	24	-1
1110	1,0,0,0,0	2,5,1,8,0	1,1,1,1,3	11,2,12,0,86	28	-1
1112	3,1,3,4,1	18,18,15,11,8	13,3,17,11,11	75,58,112,99,77	9	-1
1115	26,28,44,39,21	0,0,0,0,1	78,79,53,56,53	0,1,0,0,0	4	-1
1116	0,0,0,0,0	3,0,0,0,0	3,4,1,0,0	1,0,0,1,0	46	-1
1117	0,0,0,0,0	1,2,0,0,4	1,0,0,0,0	3,6,2,8,5	15	-1
1118	15,27,17,26,20	0,0,0,0,0	49,29,66,51,35	1,1,1,2,2	3	-1
1119	0,6,4,3,2	0,1,0,0,0	22,27,29,24,15	1,0,0,2,0	3	-1
1121	86,99,77,90,84	0,0,0,0,0	128,164,182,142,110	0,1,1,0,0	233	-1
1122	0,0,0,0,0	1,9,0,2,2	1,4,2,0,0	9,8,20,13,8	58	-1
1123	0,0,0,0,0	56,66,54,66,58	1,0,0,0,0	78,83,116,112,88	80	-1
1125	10,5,3,7,2	0,0,0,0,0	25,42,45,37,28	2,0,0,0,0	7	-1
1133	0,0,0,0,0	3,3,0,0,4	1,0,0,0,0	25,18,42,28,12	485	-1
1135	2,0,0,5,0	0,0,0,1,0	0,0,1,0,0	0,0,0,0,0	12	-1
1138	2,0,0,3,1	22,22,23,31,25	1,1,0,0,1	20,17,21,26,17	7	-1
1147	3,1,2,5,1	0,0,0,1,2	6,2,15,7,6	1,0,0,1,0	9	-1
1149	0,0,0,0,0	32,32,29,52,40	0,1,0,0,0	47,50,31,36,18	63	-1
1152	4,2,0,2,0	19,14,18,22,23	12,9,10,3,4	66,62,102,76,54	27	-1
1153	2,6,5,7,4	0,1,0,0,0	9,3,1,7,1	1,1,0,0,0	571	-1
1164	0,1,0,0,0	56,52,66,44,69	0,0,0,0,0	17,46,28,45,30	36	-1
1168	0,0,0,1,0	7,9,11,9,5	0,0,0,0,0	8,17,9,6,2	8	-1
1170	7,11,3,13,7	5,10,2,3,7	19,31,20,22,8	10,17,20,15,9	3	-1
1171	7,11,3,13,7	8,8,2,5,2	19,31,20,22,8	15,28,13,12,16	49	-1
1172	7,11,3,13,7	1,2,0,1,2	19,31,20,22,8	8,5,2,14,7	57	-1
1173	5,10,2,3,7	8,8,2,5,2	10,17,20,15,9	15,28,13,12,16	45	-1
1174	5,10,2,3,7	1,2,0,1,2	10,17,20,15,9	8,5,2,14,7	53	-1
1175	8,8,2,5,2	1,2,0,1,2	15,28,13,12,16	8,5,2,14,7	7	-1
1176	55,82,60,64,101	526,537,546,574,697	23,48,26,29,27	279,338,286,243,230	3	-1
1178	6,1,3,4,1	16,18,26,12,21	2,3,2,2,2	12,11,19,22,17	3	-1
1180	136,135,151,143,129	0,0,0,0,0	271,220,390,267,270	0,0,1,0,0	519	-1
1182	87,87,65,89,57	0,0,0,1,0	162,151,245,131,164	0,0,0,0,0	8	-1
1185	2,0,1,1,0	3,4,3,0,3	0,0,0,1,0	13,9,14,14,18	85	-1
1188	0,0,3,0,0	2,0,0,1,2	4,0,0,1,4	10,2,5,9,4	116	-1
1189	0,0,0,0,0	0,3,0,0,2	0,0,1,2,0	6,1,8,6,3	116	-1
1193	22,19,20,30,7	30,38,28,36,24	29,26,45,23,19	42,27,19,33,31	5	-1
1195	3,3,0,6,3	17,35,45,34,33	2,6,3,1,0	15,25,26,43,24	118	-1
