ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8113	5,26,6	0,0,0	12,34,30	1,0,0	140	-1
8116	21,125,37	0,0,0	171,253,306	0,2,0	148	-1
8117	59,396,72	6,35,9	457,340,438	54,45,31	137	-1
8118	20,170,25	0,0,0	187,169,211	1,0,0	137	-1
8119	22,170,25	0,2,0	186,172,211	0,0,0	137	-1
8120	0,1,1	0,2,0	1,0,0	0,0,0	133	-1
8121	0,2,2	2,1,1	1,0,0	0,3,0	133	-1
8122	950,1146,783	3,6,0	857,597,654	3,1,0	9264	-1
8123	710,625,602	0,1,1	442,515,560	0,0,0	133	-1
8124	1621,1516,1328	1,2,0	984,1029,1131	1,0,1	133	-1
8125	707,619,602	1,2,0	439,514,560	1,0,1	117	-1
8126	158,126,146	1,0,0	101,62,41	0,0,1	107	-1
8128	24,25,21	1,4,1	23,15,29	2,1,3	132	-1
8129	56,64,44	1,4,1	68,45,50	2,1,3	84	-1
8131	53,89,53	0,0,0	116,85,99	0,1,0	195	-1
8132	1,4,0	1,0,0	0,2,0	0,0,0	164	-1
8133	4,8,1	6,6,13	4,4,9	5,5,8	89	-1
8134	3,10,3	6,6,13	8,12,14	5,5,8	77	-1
8135	21,43,27	0,0,0	35,14,12	0,2,1	249	-1
8136	26,21,15	0,0,0	27,7,2	0,0,1	56	-1
8137	4,1,3	13,15,9	0,0,1	13,3,0	122	-1
8138	47,51,52	0,1,0	43,53,59	0,0,1	99	-1
8139	24,30,22	0,1,0	15,17,26	0,0,1	178	-1
8145	10,24,14	1,2,1	7,20,20	1,0,3	8	-1
8147	14,19,5	0,2,0	27,8,8	0,0,0	77	-1
8149	7,27,17	0,0,0	21,5,10	2,1,0	80	-1
8150	9,22,5	1,2,1	31,8,5	1,0,0	126	-1
8151	1,2,1	0,0,0	3,1,0	1,1,0	22	-1
8152	7,25,2	0,0,0	31,4,8	1,1,0	103	-1
8154	0,3,1	4,11,2	3,1,1	4,7,6	894	-1
8155	11,0,6	0,0,0	2,3,1	0,1,0	94	-1
8156	16,38,16	1,6,1	27,24,15	1,4,3	84	-1
8159	0,2,0	59,50,46	2,0,0	18,102,77	182	-1
8160	0,3,0	59,50,46	3,1,0	18,102,77	53	-1
8161	0,3,0	59,50,46	4,1,0	18,102,77	112	-1
8164	2,6,1	0,0,0	1,1,7	1,0,0	103	-1
8165	5,8,5	0,0,0	10,13,4	1,0,0	104	-1
8168	37,66,44	9,12,9	48,52,45	7,13,8	227	-1
8169	70,116,72	9,12,9	79,89,59	7,13,8	86	-1
8170	20,113,44	0,4,1	79,71,82	5,0,3	104	-1
8171	15,71,5	0,1,0	33,35,38	0,0,0	142	-1
8172	4,39,4	0,4,0	32,32,27	1,0,0	210	-1
8175	11,35,12	5,5,0	30,13,37	0,6,1	141	-1
8177	2,4,0	0,0,0	3,3,2	0,2,0	137	-1
8179	2,2,0	32,50,39	1,2,2	31,44,21	58	-1
8180	5,5,1	0,1,0	4,0,1	0,0,0	67	-1
8181	12,9,2	20,28,17	5,0,1	16,22,17	67	-1
8182	7,7,1	20,28,17	7,0,1	16,22,17	376	-1
8183	1,1,0	20,28,17	1,0,0	16,22,17	68	-1
8184	1,0,0	7,4,1	1,0,0	1,0,0	68	-1
8185	3,3,3	26,45,29	6,10,6	31,43,39	59	-1
8189	21,62,32	0,0,1	34,67,73	0,0,0	171	-1
8190	12,27,15	1,0,0	26,50,41	1,2,2	107	-1
8192	11,13,20	1,0,0	17,7,11	0,0,0	112	-1
8193	19,27,9	1,0,0	13,15,13	0,0,0	95	-1
8195	3,2,5	1,8,3	8,6,7	7,6,4	61	-1
8197	4,1,4	0,2,2	3,1,3	4,1,0	108	-1
8198	166,238,144	1,1,2	165,113,153	2,1,0	99	-1
8201	4,18,6	0,3,1	6,11,12	0,2,1	285	-1
8202	17,38,23	0,0,0	21,18,30	0,0,3	209	-1
8203	0,0,3	7,7,9	0,0,0	8,4,6	17	-1
8204	14,18,26	1,0,0	16,6,12	0,0,0	108	-1
8205	1703,2668,2358	0,2,0	2248,1777,1795	0,0,0	113	-1
8206	35,56,47	29,54,26	41,46,33	30,31,40	62	-1
8209	0,6,0	5,32,3	3,8,1	17,11,20	74	-1
8214	0,0,0	2,4,0	0,1,0	2,2,5	51	-1
8216	0,4,0	2,4,0	0,0,3	2,2,5	176	-1
8217	1,0,0	6,3,9	0,0,0	8,23,14	110	-1
8222	22,46,24	2,0,0	21,42,30	0,0,0	76	-1
8223	28,39,27	4,12,9	15,15,16	5,4,2	107	-1
8224	23,25,27	0,0,1	25,25,20	1,0,0	118	-1
8225	26,24,40	0,0,1	29,24,19	0,0,0	142	-1
8228	0,0,0	0,1,0	1,0,0	0,0,0	45	-1
8229	46,30,31	0,0,0	53,64,73	0,1,2	156	-1
8232	0,0,0	0,2,0	0,1,0	1,1,0	88	-1
8233	9,7,2	0,0,0	2,7,2	0,1,0	85	-1
8234	18,22,12	2,6,6	12,15,13	5,8,7	74	-1
8235	3,22,12	0,0,2	19,17,18	1,1,0	101	-1
8238	75,61,62	1,3,1	36,59,41	1,1,0	48	-1
8239	159,230,142	1,0,0	154,122,108	0,0,0	183	-1
8240	154,199,141	0,0,0	127,109,129	1,0,0	170	-1
8241	7,7,1	82,88,67	2,3,2	56,46,65	174	-1
8242	147,159,137	1,1,2	91,158,132	0,0,0	169	-1
8243	1,6,0	9,15,17	3,2,6	6,43,29	162	-1
8244	1,6,0	9,15,17	3,3,7	6,43,29	236	-1
8245	1,6,0	9,15,17	3,2,6	6,43,29	292	-1
8247	11,21,2	0,0,0	10,27,22	0,0,1	84	-1
8251	0,0,0	1,7,12	0,0,1	1,29,30	52	-1
8252	0,1,4	1,3,3	4,0,5	7,6,7	80	-1
8253	2,1,5	1,7,12	2,0,8	1,29,30	80	-1
8257	2,0,0	0,0,1	2,0,0	2,0,0	254	-1
8265	132,230,124	0,0,0	148,227,218	0,1,0	73	-1
8266	147,280,114	0,2,0	154,198,199	3,0,0	152	-1
8268	0,0,0	2,19,5	0,0,1	4,9,16	50	-1
8270	1,2,1	1,0,0	0,1,1	0,0,0	670	-1
8273	11,22,10	4,9,13	15,7,10	6,4,3	384	-1
8274	12,22,10	4,9,13	16,8,10	6,4,3	38	-1
8275	42,53,45	4,9,13	49,32,30	6,4,3	32	-1
8277	185,264,230	0,0,2	198,284,248	0,0,0	136	-1
8278	17,43,11	0,0,0	25,26,27	1,0,0	152	-1
8279	0,0,0	3,15,6	1,0,0	7,4,6	121	-1
8281	9,19,4	0,1,1	18,14,13	1,1,0	169	-1
8282	14,30,23	0,2,1	18,12,8	0,0,0	90	-1
8283	36,64,51	0,2,1	42,22,19	0,0,0	102	-1
8284	30,49,27	0,0,0	34,32,37	0,0,1	254	-1
8287	9,25,7	66,122,66	29,10,7	125,104,113	115	-1
8289	86,57,61	0,0,2	49,49,43	0,0,0	92	-1
8290	118,99,110	0,0,0	90,82,78	1,0,0	152	-1
8291	11,3,10	0,0,2	5,5,2	0,0,0	74	-1
8292	7,9,3	0,0,0	2,0,4	0,0,2	447	-1
8294	4,7,2	0,0,0	4,1,5	0,0,1	83	-1
8296	44597,52372,44280	1,2,1	28496,55987,38124	0,0,0	42	-1
8297	34573,29301,34454	1,0,1	22424,23402,21612	0,0,0	77	-1
8298	80522,77142,83921	0,0,1	57231,60307,54250	0,0,0	173	-1
8299	7569,10822,10956	0,0,0	8470,6160,4991	0,2,0	143	-1
8300	1,0,2	0,0,0	0,3,4	1,0,0	143	-1
8301	27183,30605,32178	0,0,2	24122,20664,19037	0,0,1	143	-1
8302	20537,20647,22447	0,0,1	16288,16608,15964	0,0,0	143	-1
8303	19615,19783,21224	0,0,1	15652,14507,14050	1,3,1	143	-1
8305	56,50,116	0,0,1	26,44,73	0,0,0	27	-1
8307	2091,2283,2599	924,864,1224	1918,1379,1279	636,2104,1918	27	-1
8308	1857,2117,2230	0,0,1	1805,1198,1014	0,3,4	27	-1
8309	13,31,41	0,0,1	20,66,37	1,3,1	24	-1
8310	887,811,1213	0,0,1	616,2029,1864	0,3,4	24	-1
8311	257,186,430	0,0,0	130,237,291	0,1,0	24	-1
8312	29,16,48	11201,17034,17548	13,22,27	13913,10185,8265	24	-1
8317	4,11,7	0,1,1	1,3,1	0,0,0	86	-1
8319	100,197,90	2,0,0	140,130,98	0,0,0	79	-1
8320	98,65,82	4,0,1	61,37,42	0,3,8	116	-1
8323	0,0,0	8,13,6	0,0,1	4,11,12	44	-1
8325	24,21,30	0,0,0	4,11,23	0,2,0	91	-1
8326	7,2,19	1,0,0	1,1,1	0,0,0	98	-1
8328	5,6,2	1,0,0	0,4,1	0,0,0	48	-1
8330	0,7,4	0,0,1	3,6,5	0,0,0	90	-1
8331	4,10,7	0,1,1	5,16,7	0,0,0	80	-1
8335	43,50,51	3,2,0	50,20,34	2,3,0	67	-1
8336	19,22,23	0,0,0	15,10,10	1,2,2	50	-1
8342	0,0,3	55,83,74	0,0,0	51,54,65	85	-1
8343	124,187,160	1,3,2	143,133,133	5,2,3	176	-1
8344	157,183,156	11,9,19	161,75,95	15,5,6	35	-1
8346	37,38,12	0,4,3	47,56,47	0,0,0	99	-1
8347	12,15,10	0,1,0	12,23,19	0,0,0	98	-1
8348	10,37,15	0,0,1	24,22,34	0,0,0	230	-1
8349	26,60,13	3,0,0	56,56,47	0,0,0	95	-1
8350	3,0,0	0,0,0	0,1,0	0,1,0	195	-1
8351	33,52,19	0,0,0	60,51,67	0,1,0	123	-1
8353	0,0,0	5,5,5	5,0,0	11,5,6	131	-1
8354	1,0,0	5,5,5	1,0,0	11,5,6	143	-1
8356	0,1,0	1,0,0	0,0,0	1,0,0	119	-1
8357	627,502,513	0,1,0	655,447,288	0,0,0	17	-1
8358	121,161,117	4,15,6	155,126,77	11,14,15	17	-1
8359	0,0,0	4,15,6	2,0,0	11,14,15	14	-1
8361	81,48,64	2,0,2	77,46,19	2,2,0	16	-1
8362	0,0,1	553,503,453	4,1,3	594,421,288	418	-1
8363	1232,1360,1036	2,1,1	1315,1452,981	2,0,1	151	-1
8364	679,763,578	0,0,1	699,988,658	0,0,0	137	-1
8365	1,0,0	0,0,0	0,0,0	0,0,2	61	-1
8368	99,128,83	2,0,0	79,85,82	0,0,1	290	-1
8370	9,18,2	12,28,16	20,18,15	20,23,24	96	-1
8371	34,31,42	1,0,0	14,15,5	0,0,2	132	-1
8372	9,14,14	0,1,0	7,14,14	2,0,0	86	-1
8373	18,17,18	5,1,6	14,26,23	3,14,3	86	-1
8374	3,3,3	5,1,6	3,0,0	3,14,3	86	-1
8375	5,7,8	11,7,9	3,3,2	9,16,14	86	-1
8380	183,163,168	0,0,2	119,161,139	0,0,0	194	-1
8381	23,35,23	0,1,2	12,39,25	0,0,0	167	-1
8382	16,34,8	1,0,0	7,17,7	0,0,0	278	-1
8383	9,30,9	0,2,0	10,10,5	5,0,2	128	-1
8384	1,2,0	0,10,1	1,1,1	6,0,0	155	-1
8387	17,27,22	0,0,0	27,26,16	0,1,0	65	-1
8388	5,14,5	0,3,0	12,4,6	0,0,0	121	-1
8389	24,19,21	0,0,0	17,21,13	0,1,0	99	-1
8390	68,94,113	0,2,0	78,66,67	0,0,0	50	-1
8391	55,80,73	1,0,0	67,88,69	0,0,2	64	-1
8394	8,11,8	1,2,3	3,10,7	0,0,3	62	-1
8403	156,134,120	0,0,0	140,166,166	0,0,1	167	-1
8404	126,149,106	0,0,0	125,173,130	0,0,1	105	-1
8405	65,80,49	0,1,0	61,40,52	0,0,0	162	-1
8406	57,103,48	0,0,0	74,100,87	0,0,1	37	-1
8407	8,11,2	27,68,20	13,7,11	38,48,46	38	-1
8408	0,1,0	0,3,1	2,3,2	2,1,4	53	-1
8409	0,1,0	5,15,7	2,2,4	12,27,46	53	-1
8411	121,167,130	0,0,0	191,148,133	0,0,1	107	-1
8412	114,160,119	2,0,0	146,97,108	0,0,0	97	-1
8420	0,0,0	3,9,4	0,1,0	3,5,8	126	-1
8421	41,70,40	1,0,1	31,42,59	0,0,0	126	-1
8422	0,1,1	26,35,18	0,0,0	18,13,22	222	-1
8425	5,8,9	0,0,1	6,14,12	0,0,0	96	-1
8426	124,164,116	3,2,1	181,155,134	2,0,5	122	-1
8427	30,19,34	0,0,1	13,24,24	0,0,0	184	-1
8428	2,4,0	0,4,0	1,1,0	2,1,0	73	-1
8431	2,1,4	7,2,0	5,1,0	5,3,1	78	-1
8432	4,1,4	0,0,0	5,1,0	0,0,2	78	-1
8437	0,0,0	12,14,19	1,0,0	13,14,9	176	-1
8440	78,102,52	1,0,0	39,75,75	0,0,0	60	-1
8442	3,7,4	0,0,0	18,11,9	0,1,2	750	-1
8443	0,2,2	0,0,0	1,6,3	0,1,2	98	-1
8445	35,79,34	0,1,0	63,44,45	0,0,0	65	-1
8446	87,113,98	0,0,3	75,75,61	0,0,0	132	-1
8447	61,92,82	4,0,1	87,45,59	5,2,1	72	-1
8448	83,125,140	0,1,0	110,80,81	0,0,0	104	-1
8449	18,17,22	0,1,3	25,16,20	1,0,0	98	-1
8451	19,20,8	0,2,0	31,8,8	0,0,0	127	-1
8452	33,33,40	0,1,0	22,20,17	0,0,0	109	-1
8455	0,1,0	0,0,0	0,0,0	1,0,0	123	-1
8457	1,0,3	0,0,0	1,5,2	1,1,1	224	-1
8465	0,0,0	0,0,1	2,1,1	1,0,0	70	-1
8469	5,17,9	0,0,0	10,4,7	1,1,0	134	-1
8470	9,23,3	0,0,0	16,23,16	0,1,0	119	-1
8471	4,13,3	0,0,0	9,11,11	0,1,0	144	-1
8472	9,23,5	1,1,2	16,15,8	1,0,0	114	-1
8473	2,6,2	8,11,12	0,7,3	7,19,12	81	-1
8478	22,24,30	1,0,0	17,34,32	0,1,0	148	-1
8479	36,35,56	0,2,0	24,41,42	0,0,0	75	-1
8482	3,1,2	4,3,0	1,2,3	0,2,0	311	-1
8483	1,1,2	5,0,1	1,0,0	1,0,0	41	-1
8504	5,4,2	0,3,5	4,7,6	4,5,4	123	-1
8505	1,5,5	7,1,2	6,6,5	8,7,7	93	-1
8506	0,4,8	7,1,2	5,8,4	8,7,7	97	-1
8507	52,48,51	2,1,0	26,33,45	1,1,0	114	-1
8508	16,58,28	2,1,3	42,27,31	0,2,6	325	-1
8510	0,0,4	13,44,27	2,1,1	39,11,17	248	-1
8511	34,59,30	0,2,0	63,46,33	0,0,0	69	-1
8512	38,63,43	0,0,1	31,30,39	0,1,0	126	-1
8513	67,55,60	0,0,1	23,51,36	0,0,0	80	-1
8514	9,17,11	15,21,18	8,7,11	14,21,8	8	-1
8517	7,4,3	14,21,11	4,11,6	18,13,14	20	-1
8518	4,9,3	0,0,0	7,3,7	0,0,2	17	-1
8519	0,2,0	7,18,12	0,0,0	23,11,6	17	-1
8520	3,3,2	7,18,12	0,1,4	23,11,6	83	-1
8521	7,12,7	0,2,0	5,4,9	0,0,0	83	-1
8522	16,33,23	0,0,0	28,23,34	0,0,1	87	-1
8523	12,20,7	1,1,0	16,27,22	0,0,0	226	-1
8524	0,0,1	5,6,2	0,0,0	4,9,8	311	-1
8525	0,3,4	0,4,2	0,1,1	1,2,0	154	-1
8527	0,3,4	5,6,2	4,1,5	4,9,8	154	-1
8529	0,4,2	5,6,2	2,2,0	4,9,8	121	-1
8530	2,0,0	0,1,0	2,5,1	0,0,0	121	-1
8532	0,3,1	1,1,0	3,2,0	0,0,0	103	-1
8533	0,0,1	5,6,2	3,2,0	4,9,8	103	-1
8534	0,1,1	0,0,0	3,2,0	4,1,4	103	-1
8535	2,0,1	0,0,0	5,6,1	1,0,0	103	-1
8536	8,13,5	0,0,0	8,18,14	0,0,1	96	-1
8537	53,173,61	0,2,0	122,67,71	0,0,0	152	-1
8538	20,54,21	0,1,0	43,60,73	0,0,0	174	-1
8539	33,72,19	0,1,2	57,108,110	2,2,4	206	-1
8541	2,7,1	7,6,8	0,2,0	4,4,4	121	-1
8542	3,1,1	0,3,1	0,2,0	0,1,0	75	-1
8544	0,1,1	7,6,8	1,0,0	4,4,4	148	-1
8546	2,12,1	2,0,2	5,0,5	2,1,1	60	-1
8548	4,3,2	1,0,0	8,2,3	0,0,0	128	-1
8549	2,4,5	0,1,1	2,2,2	0,0,0	153	-1
8550	10,7,6	0,0,0	5,6,2	0,0,1	139	-1
8551	12,7,4	0,0,2	1,2,3	0,0,0	132	-1
8556	19,18,21	0,1,3	13,2,3	0,0,0	80	-1
8557	100,109,75	5,2,7	58,41,35	0,3,0	97	-1
8558	12,4,10	0,0,0	0,6,0	0,1,0	191	-1
8559	19,12,26	0,0,0	17,11,10	0,1,0	85	-1
8560	32,43,56	0,0,0	42,28,20	0,1,0	658	-1
8561	28,44,38	2,1,0	32,25,19	1,0,0	80	-1
8567	7,10,1	0,1,0	3,5,10	0,0,0	132	-1
8571	4,17,5	0,0,0	3,18,16	0,0,1	77	-1
8573	64,74,53	1,1,1	84,80,44	0,0,1	58	-1
8574	63,91,58	0,0,0	55,74,67	0,3,0	62	-1
8575	106,123,113	1,0,0	77,90,77	0,0,0	166	-1
8576	7,17,9	0,2,2	11,15,13	0,1,1	121	-1
8579	2,0,5	0,0,0	7,4,4	0,0,2	127	-1
8580	15,19,13	1,0,0	13,17,15	2,0,0	55	-1
8581	31,34,13	1,0,0	29,32,28	0,0,0	102	-1
8582	52,57,33	1,0,0	56,54,55	0,0,0	115	-1
8587	0,0,0	12,19,12	0,1,1	13,15,22	173	-1
8589	80,48,66	0,3,1	28,52,69	0,2,0	96	-1
8590	162,172,130	2,0,0	189,206,124	5,0,0	92	-1
8591	5,25,13	0,0,1	11,11,5	1,0,1	102	-1
8592	5,16,12	0,0,1	11,13,9	0,0,0	138	-1
8593	6,17,20	0,0,0	12,25,16	1,0,0	183	-1
8595	14,22,20	2,2,1	20,10,20	1,6,3	32	-1
8597	13,21,11	1,0,0	19,20,16	0,0,0	68	-1
8599	102,126,96	0,0,0	102,166,156	0,1,0	170	-1
8600	8,22,9	2,1,0	9,11,21	0,2,0	43	-1
8601	16,23,11	0,2,2	18,23,35	0,1,2	131	-1
8602	12,17,7	0,2,2	13,3,11	0,1,2	185	-1
8604	293,256,284	0,0,1	223,124,127	0,0,0	86	-1
8605	171,232,163	1,0,0	182,146,170	1,0,1	92	-1
8606	79,112,78	1,0,0	94,68,84	1,0,1	160	-1
8607	0,0,0	84,101,81	1,0,0	93,75,87	80	-1
8608	144,164,145	0,0,0	146,220,212	0,1,1	129	-1
8612	0,3,0	30,52,28	0,0,0	53,28,40	115	-1
8613	2,1,0	14,60,22	3,0,0	51,46,39	130	-1
8616	10,19,6	0,4,2	8,10,6	3,0,2	407	-1
8619	9,16,6	0,0,0	17,5,0	0,0,1	73	-1
8620	57,91,45	0,0,0	40,48,46	0,1,0	92	-1
8621	22,41,24	1,1,2	27,31,19	1,0,0	124	-1
8624	0,0,0	13,3,5	0,3,0	5,3,1	249	-1
8625	24,16,17	0,2,1	13,13,6	0,0,0	124	-1
8626	19,19,10	0,0,1	4,5,6	0,0,0	253	-1
8627	8,7,4	0,1,0	10,9,13	2,0,0	441	-1
8628	6,7,5	1,0,0	7,6,7	0,0,1	441	-1
8629	0,1,0	1,0,0	2,0,0	0,0,1	25	-1
8630	1,0,0	0,0,2	0,1,4	1,0,1	25	-1
8631	23,35,29	0,0,0	47,44,41	0,1,0	95	-1
8632	20,48,27	0,0,1	43,29,52	0,0,0	59	-1
8633	31,65,35	1,0,0	58,35,49	0,0,0	72	-1
8635	44,75,42	0,2,0	51,43,32	0,0,2	162	-1
8636	61,64,79	11,16,17	68,46,61	11,5,6	181	-1
8637	31,29,48	11,16,17	38,19,21	11,5,6	119	-1
8641	10,7,11	2,4,1	8,9,6	1,0,1	210	-1
8642	13,17,16	2,4,1	17,14,12	1,0,1	98	-1
8643	3,10,6	0,0,0	9,5,6	1,0,0	98	-1
8646	320,405,1404	0,0,1	321,274,321	0,0,0	92	-1
8647	287,379,1228	0,0,0	254,254,316	1,0,0	97	-1
8648	0,2,3	61,90,301	0,0,0	97,59,66	38	-1
8649	198,313,839	0,1,1	220,159,198	1,0,0	136	-1
8650	77,134,392	0,1,1	85,60,83	1,0,0	245	-1
8653	0,1,0	0,0,1	0,3,0	0,0,0	138	-1
8664	9,38,11	0,0,0	26,26,38	1,0,0	243	-1
8666	15,39,6	0,0,1	35,29,26	0,1,0	179	-1
8668	18,41,4	1,0,0	32,23,28	0,1,0	1137	-1
8669	27,59,19	1,0,0	44,37,38	0,0,0	140	-1
8670	14,22,10	7,23,13	17,10,24	9,19,10	103	-1
8671	0,3,0	2,2,1	1,4,0	0,1,0	181	-1
8672	1,7,2	0,0,0	2,1,7	0,1,0	148	-1
8679	30,36,29	1,1,0	16,21,11	0,0,0	169	-1
8680	43,45,46	1,1,0	23,25,31	0,0,0	154	-1
8681	65,73,66	0,1,0	28,39,30	0,0,0	131	-1
8683	2,3,5	0,3,5	4,6,4	4,3,3	38	-1
8684	19,19,19	0,1,0	30,22,35	0,2,0	177	-1
8685	26,26,20	0,1,0	13,33,17	0,0,0	91	-1
8686	29,45,31	0,0,0	35,36,23	1,0,0	167	-1
8687	1,2,0	14,11,8	3,1,0	4,7,7	60	-1
8689	0,3,2	1,0,0	0,1,1	0,0,0	81	-1
8690	0,0,0	1,0,0	0,0,1	0,0,0	100	-1
8691	1,4,2	0,0,0	2,2,1	0,0,1	148	-1
8694	12,39,18	0,0,0	27,29,15	1,0,0	151	-1
8695	29,96,27	0,0,1	57,63,49	0,0,0	102	-1
8696	1,1,1	1,6,2	4,2,3	6,12,15	148	-1
8697	18,22,25	0,0,0	17,14,9	0,0,1	68	-1
8703	23,39,8	1,0,0	38,42,33	0,0,0	92	-1
8708	1,4,7	52,49,111	2,8,4	51,83,87	36	-1
8709	1,0,0	0,0,0	0,0,1	0,1,0	125	-1
8710	2,3,7	9,18,12	2,5,11	6,10,6	168	-1
8711	21,50,29	1,0,0	19,32,20	0,0,0	128	-1
8713	1,2,1	0,1,0	1,0,3	0,0,0	148	-1
8714	2,6,3	0,0,0	2,1,2	1,0,0	148	-1
8715	197,259,192	38,75,53	162,135,137	36,43,34	106	-1
8716	73,158,91	0,1,0	88,116,137	0,0,0	179	-1
8717	1817,2625,1678	6,1,0	1662,2496,2397	1,1,0	240	-1
8718	3440,2415,3742	3,0,2	2547,1197,1180	0,0,0	101	-1
8719	14,16,13	0,1,0	9,11,34	0,0,0	65	-1
8723	11,12,5	7,6,7	13,7,5	6,5,7	23	-1
8724	6,3,1	7,6,7	5,16,19	6,5,7	86	-1
8726	34,100,37	2,0,0	67,54,36	2,0,0	104	-1
8727	24,102,21	0,0,0	77,87,55	0,0,2	156	-1
8728	0,1,0	0,2,0	2,0,0	0,0,0	182	-1
8729	29,74,19	0,1,0	77,76,82	0,0,0	102	-1
8730	14,23,6	0,1,0	19,24,24	0,1,0	45	-1
8734	0,2,2	0,2,0	2,2,3	0,0,0	212	-1
8735	66,243,106	15,34,13	64,309,321	4,71,72	11	-1
8736	4,6,8	1,1,1	3,10,7	3,5,2	11	-1
8737	570,1214,581	1,1,1	846,493,468	3,5,2	165	-1
8738	1312,2877,1277	4,2,2	1758,1364,1354	0,2,4	165	-1
8739	1031,1697,1088	0,0,0	1185,910,924	0,0,1	194	-1
8740	2526,3320,2753	0,0,0	2011,2085,2272	1,0,0	120	-1
8741	2545,3034,2690	0,1,1	1855,1764,1988	2,0,0	173	-1
8742	1596,2350,1949	1,0,0	1169,1163,1243	0,0,1	110	-1
8743	61,71,61	0,1,0	49,55,45	0,0,0	90	-1
8745	8,29,9	0,1,0	15,44,44	0,0,0	124	-1
8746	20,56,17	0,1,0	35,58,62	0,0,1	124	-1
8747	21,17,17	0,0,1	7,7,8	0,0,3	56	-1
8749	0,0,2	0,0,0	3,1,0	0,0,1	53	-1
8750	0,0,2	0,0,0	0,0,0	1,1,0	122	-1
8751	0,0,1	0,0,0	0,0,0	0,0,1	110	-1
8753	5503,4061,5233	1,0,0	3581,2479,2911	0,1,0	98	-1
8754	5701,4189,5759	0,1,0	3786,3832,4562	0,0,0	74	-1
8755	3419,3278,3936	3,6,5	2316,3480,4000	5,5,13	53	-1
8763	0,0,0	2,1,4	0,1,0	1,2,4	147	-1
8764	29,35,47	0,0,0	34,35,45	0,1,0	118	-1
8765	49,45,51	1,0,1	33,31,33	0,0,0	119	-1
8766	34,34,28	0,0,0	27,22,23	1,0,0	104	-1
8769	81,49,78	97,65,97	60,74,85	97,73,77	158	-1
8771	157,143,180	27,25,41	114,100,83	20,11,26	1710	-1
8773	0,0,0	0,1,0	0,1,0	0,1,1	167	-1
8778	3,1,10	1,2,0	5,3,6	1,3,2	60	-1
8779	214,125,275	0,0,6	110,78,102	0,3,0	78	-1
8785	34,37,37	0,0,0	22,50,37	1,0,0	100	-1
8786	76,109,79	0,0,0	63,91,81	1,0,0	113	-1
8787	0,1,0	9,35,18	4,1,3	32,28,31	62	-1
8788	22,41,8	1,4,2	42,36,33	7,9,1	11	-1
8789	2,4,0	1,4,2	4,0,1	7,9,1	68	-1
8791	20,49,28	0,1,0	53,37,75	0,0,0	93	-1
8799	7,12,1	0,0,0	7,9,7	0,1,0	74	-1
8803	7,18,11	1,10,4	13,13,10	1,5,1	149	-1
8804	5,12,2	4,1,5	9,6,10	3,7,2	107	-1
8806	160,207,158	0,0,0	95,168,188	1,0,0	146	-1
8810	0,2,1	0,1,0	0,0,2	0,0,0	658	-1
8815	11,11,8	1,0,1	6,9,4	1,0,0	200	-1
8816	129,101,94	0,1,0	72,74,79	0,0,0	65	-1
8817	241,213,190	0,1,0	144,184,163	0,0,0	136	-1
8818	148,183,100	5,0,1	86,97,95	3,1,0	95	-1
8819	25,90,35	2,1,0	48,77,74	0,0,0	76	-1
8824	1,2,2	1,9,3	0,3,0	5,18,27	100	-1
8825	20,21,29	4,0,0	26,13,20	0,0,0	48	-1
8826	0,0,1	4,9,6	0,0,1	9,2,2	24	-1
8830	8,13,16	0,0,0	15,14,6	0,0,1	131	-1
8832	10,0,15	4,0,0	11,13,5	1,1,0	350	-1
8833	0,1,1	0,0,0	0,0,1	0,1,0	81	-1
8834	11,33,20	0,0,0	28,31,30	1,0,0	48	-1
8835	1,0,0	22,19,12	0,0,0	7,10,16	92	-1
8837	12,18,19	0,0,0	7,12,10	1,0,0	156	-1
8838	29,24,31	3,0,0	16,22,24	1,1,0	118	-1
8841	16,23,21	1,0,0	19,45,66	3,0,0	59	-1
8843	18,29,35	7,14,14	27,82,113	13,56,32	59	-1
8844	2,3,10	0,0,3	8,18,23	0,0,0	59	-1
8845	25,33,35	0,1,0	29,96,109	3,0,0	329	-1
8852	36,40,30	0,0,2	45,26,19	0,0,0	694	-1
8854	0,2,0	4,1,3	0,0,0	1,0,0	135	-1
8859	1,1,2	0,0,0	4,3,0	1,0,0	110	-1
8864	8,37,4	0,0,0	52,29,32	1,0,0	754	-1
8865	3,58,3	0,1,0	54,48,47	1,0,0	165	-1
8866	17,25,22	0,0,2	15,28,13	0,0,1	61	-1
8867	1296,1517,1544	24,26,31	1113,1106,890	18,17,10	36	-1
8868	139,156,144	9,18,8	93,81,73	7,9,2	16	-1
8869	686,754,718	8,0,7	562,492,416	0,1,2	16	-1
8870	51,74,82	0,0,0	62,38,30	1,0,0	16	-1
8871	116,117,76	8,0,7	51,78,64	0,1,2	118	-1
8872	211,210,142	650,693,653	87,125,116	513,483,395	118	-1
8873	106,127,106	0,0,0	70,70,61	1,0,0	30	-1
8874	718,780,735	0,1,0	571,529,431	0,0,0	30	-1
8875	12,20,12	0,0,0	7,18,19	0,0,1	202	-1
8878	4,7,0	0,2,1	9,3,9	2,3,4	152	-1
